@relation house
@attribute P1 real[2,7322564]
@attribute P5p1 real[0.125,0.9230769]
@attribute P6p2 real[0,1]
@attribute P11p4 real[0,0.9172546]
@attribute P14p9 real[0,0.5118719]
@attribute P15p1 real[0.0541562,1]
@attribute P15p3 real[0,0.9433249]
@attribute P16p2 real[0.2337023,1]
@attribute P18p2 real[0,0.125]
@attribute P27p4 real[0,0.7057357]
@attribute H2p2 real[0,0.9751773]
@attribute H8p2 real[0,1]
@attribute H10p1 real[0.0032573,1]
@attribute H13p1 real[0,1]
@attribute H18pA real[0,1]
@attribute H40p4 real[0,1]
@attribute Price real[0,500001]
@inputs P1, P5p1, P6p2, P11p4, P14p9, P15p1, P15p3, P16p2, P18p2, P27p4, H2p2, H8p2, H10p1, H13p1, H18pA, H40p4
@outputs Price
@data
1174,0.4625213,0,0.1942078,0.1489699,0.8816014,0,0.7303609,0.0021231,0.0191083,0.0484848,0,0.9978769,0.1474747,0.0620155,0.25,31700
1042,0.5019194,0.049904,0.0988484,0.0867052,0.9107486,0,0.7817259,0,0.0177665,0.1244444,0.035533,1,0.28,0.0833333,0.5333333,38100
56182,0.465149,0.0011748,0.202111,0.1539818,0.8701363,0.0095938,0.7134536,0.0009786,0.0241391,0.0172201,0.0006524,0.9825714,0.2484543,0.0350877,0.1276596,85800
774,0.4870801,0.002584,0.1731266,0.1335013,0.870801,0,0.7022654,0,0.02589,0.2275,0,0.4530744,0.41,0.097561,0.8571429,22600
420,0.4714286,0.002381,0.097619,0.0765766,0.9190476,0,0.7972028,0,0.034965,0.0466667,0,1,0.2333333,0.0909091,0.5,38300
1572,0.4879135,0,0.1583969,0.1229814,0.8874046,0,0.7339901,0.0049261,0.0180624,0.0630769,0,0.9917898,0.2446154,0.1060606,0.2857143,32500
1360,0.4654412,0,0.1389706,0.1348006,0.9022059,0,0.754902,0,0.0156863,0.1068301,0,0.972549,0.4500876,0.15625,0.4166667,25800
1022,0.462818,0,0.1242661,0.1384335,0.9119374,0,0.7807487,0,0.0187166,0.0855746,0,1,0.3007335,0.0821918,0.5,15700
24800,0.4728629,0.0143548,0.1763306,0.1412836,0.7954839,0.0129839,0.6165457,0.0059228,0.0542606,0.0480175,0.0124188,0.9489874,0.3573117,0.0683948,0.3950617,33900
1594,0.4272271,0.0006274,0.6292346,0.2409639,0.7239649,0,0.584728,0,0.0439331,0.0609037,0.001046,0.9707113,0.3005894,0,0.6,158000
3185,0.4631083,0.2295133,0.2119309,0.1836257,0.8408163,0.0204082,0.6786284,0.0031898,0.0183413,0.1074733,0.1985646,0.9401914,0.3629893,0.1316397,0.8205128,24000
4192,0.463979,0.0007156,0.2053912,0.1522029,0.8251431,0.0281489,0.66787,0.0018051,0.0288809,0.0588901,0,0.9987966,0.285957,0.0434783,0.4444444,35300
713,0.4460028,0.0056101,0.2776999,0.1670886,0.8457223,0,0.7035831,0.0032573,0.0390879,0.3920792,0.009772,0.990228,0.1207921,0.1785714,0.8666667,193500
12069,0.49681,0.0278399,0.1064711,0.0844723,0.9221974,0.0120143,0.8023841,0.0007947,0.010596,0.1482401,0.0323179,0.375894,0.3950812,0.1817227,0.8333333,16600
253,0.4822134,0.0316206,0.1778656,0.129771,0.9051383,0,0.77,0,0.01,0.1803279,0.04,0.98,0.2868852,0.0833333,0.6666667,30300
1281,0.4473068,0,0.284153,0.1737288,0.8235753,0,0.6456559,0.0034072,0.0255537,0.1290801,0,0.9965928,0.2818991,0.0411765,0.75,17900
130,0.4923077,0,0.2307692,0.1363636,0.9,0,0.745098,0,0,0.2272727,0,1,0.3333333,0.2857143,1,14999
1256,0.5023885,0.0055732,0.0907643,0.0656,0.8917197,0.0007962,0.7444934,0.0044053,0.030837,0.1921708,0.0066079,0.8722467,0.4537367,0.1589404,0.1666667,42200
164,0.6097561,0,0.0121951,0.015625,0.8414634,0.1463415,0.9534884,0,0,0.14,0,0.9767442,0.48,0.1290323,0,0
26690,0.4735856,0.0048707,0.1615586,0.0958719,0.9037093,0.013151,0.7946502,0.0006173,0.0190329,0.0324507,0.0040123,0.9880658,0.1060123,0.0599415,0.4166667,205800
1250,0.4952,0,0.1016,0.0935024,0.896,0,0.7433036,0.0022321,0.03125,0.0386266,0,0.9821429,0.2446352,0.0846154,1,39800
4633,0.4819771,0.0720915,0.192316,0.1729167,0.8128642,0.0511548,0.6914648,0.005767,0.0259516,0.110313,0.0668973,0.9348328,0.3576193,0.1289256,0.6304348,26500
2712,0.4708702,0.0014749,0.1946903,0.1240418,0.8499263,0.0199115,0.7022684,0.0037807,0.0293006,0.0595556,0,0.9943289,0.4008889,0.118932,0.2631579,29700
1117,0.484333,0.003581,0.1665175,0.1284722,0.8200537,0.0465533,0.7030879,0.0071259,0.04038,0.0887446,0.0023753,0.9857482,0.3398268,0.1230769,1,32900
165121,0.4666093,0.1577813,0.1540749,0.1326385,0.7199084,0.0668116,0.5798236,0.0026725,0.0654252,0.084758,0.1394967,0.9945693,0.4351693,0.0463499,0.4893365,35900
4325,0.4936416,0.0016185,0.1176879,0.0497717,0.9255491,0,0.8430729,0.0045962,0.0393959,0.0142395,0.0006566,0.9881812,0.0880259,0.1407035,0.4285714,63600
1450,0.4627586,0,0.1655172,0.1489089,0.8303448,0,0.6545455,0.0066116,0.0446281,0.059098,0,1,0.311042,0.0684411,0.4,37600
453,0.4966887,0.2759382,0.2119205,0.1754386,0.6821192,0.2251656,0.7191781,0,0.0068493,0.0700637,0.1438356,0.9931507,0.1401274,0.0625,0.6666667,38600
169,0.5147929,0.2366864,0.2485207,0.1585366,0.8698225,0,0.7,0,0.0142857,0.1764706,0.2,1,0.4,0.1666667,0,14999
666,0.454955,0,0.1186186,0.1487603,0.9024024,0,0.7364017,0,0.0083682,0.0877863,0,1,0.1717557,0.1212121,0,17200
2167,0.4993078,0.0438394,0.1259806,0.0700461,0.8246424,0,0.6711864,0.0011299,0.0915254,0.6168831,0.0372881,0.9728814,0.1134199,0.0928571,0.4731183,171000
39253,0.488141,0.009426,0.0894963,0.0727155,0.8505847,0.0051971,0.6945507,0.0017812,0.0570656,0.0437196,0.0091041,0.9756564,0.289824,0.0416217,0.147651,121500
28301,0.4647539,0.1705593,0.1507367,0.1274096,0.7627646,0.0502809,0.6240678,0.0048305,0.0611864,0.0709393,0.1425424,0.9935593,0.443036,0.0512053,0.4074074,45300
305,0.4459016,0,0.3344262,0.2721893,0.7803279,0,0.557047,0,0.0067114,0.1130952,0,1,0.3511905,0.0645161,1,16900
641,0.5179407,0,0.124805,0.1035599,0.8923557,0,0.745614,0.0087719,0.0307018,0.1230769,0,0.995614,0.1384615,0.0731707,0.6,27700
2913,0.4895297,0.0003433,0.1774803,0.1250841,0.8101613,0.0157913,0.6497129,0.0098441,0.0459393,0.135461,0,0.9671862,0.429078,0.0702179,0.5833333,23700
130,0.4846154,0,0.1769231,0.0895522,0.9153846,0,0.8039216,0,0.0196078,0.0727273,0,1,0.1818182,0,0,36300
271,0.4686347,0,0.1808118,0.0833333,0.9298893,0,0.8118812,0,0,0.0900901,0,1,0.0990991,0.1578947,1,27500
6812,0.4608045,0.0447739,0.1992073,0.1875851,0.8371991,0.0155608,0.677588,0.0027884,0.0223074,0.0912258,0.0397351,0.9951203,0.2442192,0.0734908,0.7321429,30300
2205,0.5015873,0.0068027,0.1206349,0.0873521,0.8884354,0,0.7679697,0.0063052,0.0517024,0.0411125,0.0025221,0.9066835,0.2575574,0.1416667,0.2727273,247200
346,0.5115607,0,0.1416185,0.0946746,0.8843931,0,0.7067669,0,0.0075188,0.173913,0,1,0.3975155,0.1621622,0.3333333,14999
6977,0.5026516,0.0305289,0.035832,0.0270893,0.9013903,0,0.7939967,0.0028783,0.0649671,0.0169766,0.0337171,0.9239309,0.2890057,0.0520833,0.4,191600
211,0.436019,0,0.2843602,0.1428571,0.8341232,0,0.6631579,0,0.0315789,0.1880342,0,1,0.2393162,0.1818182,0.6666667,14999
692,0.4898844,0,0.166185,0.1303116,0.9031792,0,0.7677903,0,0.0187266,0.0729167,0,0.988764,0.2777778,0.0888889,0.5,36000
4937,0.4547296,0.186348,0.2047802,0.1530461,0.8440348,0.0322058,0.7095414,0.0031629,0.0242488,0.1081335,0.1470743,0.9868213,0.3488481,0.1184408,0.5454545,40400
3324,0.5033093,0.0084236,0.0598676,0.0260448,0.9347172,0,0.8389445,0.0045496,0.0272975,0.1072299,0.0072793,0.8808007,0.2380179,0.1134021,0.46,69000
482,0.4979253,0,0.186722,0.0826446,0.9232365,0,0.8021978,0,0.0054945,0.0421053,0,1,0.1631579,0,1,34700
404,0.450495,0.0024752,0.1633663,0.1216216,0.8886139,0,0.721519,0,0.0063291,0.1727749,0,1,0.4240838,0.175,0.5714286,14999
3332,0.5471188,0.0033013,0.0465186,0.0371107,0.9369748,0.0108043,0.8723703,0.0112202,0.056101,0.0442359,0.002805,0.1164095,0.8123324,0.5,0.3333333,94900
2580,0.4879845,0.0197674,0.1693798,0.0938683,0.8736434,0,0.759887,0.0037665,0.0546139,0.0265811,0.0188324,0.9952919,0.1741522,0.1268657,0,61100
790,0.456962,0,0.178481,0.1468531,0.8848101,0,0.7408537,0.0030488,0.0152439,0.0492754,0,0.9969512,0.4637681,0.1,0,35800
9340,0.4868308,0.0004283,0.0960385,0.0686418,0.8978587,0.0021413,0.770318,0.0035336,0.0359246,0.0176454,0.0005889,0.9964664,0.2597628,0.0493016,0,76400
151,0.4834437,0,0.1854305,0.1410256,0.8940397,0,0.7288136,0,0,0.1805556,0,1,0.2361111,0.1428571,0.75,14999
2175,0.502069,0.0004598,0.125977,0.0609418,0.8781609,0,0.748227,0.0047281,0.0531915,0.0784314,0,0.9976359,0.2810458,0.0121951,0.2857143,50600
272,0.4852941,0,0.2867647,0.1928571,0.8676471,0,0.6902655,0,0.0088496,0.0813008,0,1,0.2357724,0.1538462,1,14999
671,0.4694486,0,0.2295082,0.1966292,0.8271237,0.0134128,0.6491228,0.0070175,0.0175439,0.1037736,0,0.9964912,0.2138365,0.1037736,0.5,24800
1515,0.490429,0.0039604,0.0924092,0.0647668,0.9207921,0,0.7950192,0.0019157,0.0210728,0.0628366,0.0019157,0.7164751,0.2800718,0.1355932,0.6363636,48300
420,0.4714286,0.2619048,0.1666667,0.1801802,0.9,0,0.7375,0,0,0.1351351,0.28125,1,0.3027027,0.125,0,17300
376,0.4734043,0,0.2659574,0.1363636,0.875,0,0.7388535,0.0127389,0.0254777,0.0977011,0,1,0.1954023,0.2142857,0.5,14999
5582,0.4733071,0.0041204,0.2210677,0.1653061,0.8514869,0.006091,0.6833624,0.0021777,0.0252613,0.0845295,0.0026132,0.9930314,0.3201754,0.0680908,0.7777778,23700
2052,0.4351852,0.2275828,0.2787524,0.2182916,0.8138402,0.0331384,0.6487119,0,0.0163934,0.1113424,0.20726,0.9133489,0.289282,0.1280788,0.8235294,25500
9284,0.4890134,0.000754,0.3946575,0.1507167,0.7384748,0.0686127,0.66982,0.0046147,0.0634518,0.5656009,0.0002307,0.9912321,0.5825398,0.0289855,0.3922414,95700
568,0.4947183,0,0.1073944,0.1184669,0.9084507,0,0.7598039,0.004902,0.0098039,0.0511628,0,1,0.2418605,0.1428571,1,25800
1949,0.4674192,0.0030785,0.165726,0.132948,0.8537712,0.061057,0.7925926,0.0044444,0.0281481,0.0231548,0.0014815,0.997037,0.2590449,0.0779817,0,59000
1030,0.476699,0,0.238835,0.1892393,0.831068,0.0252427,0.6767442,0,0.0209302,0.0947368,0,1,0.3115789,0.137931,0.6,16800
759,0.486166,0.2160738,0.1673254,0.1615385,0.8708827,0,0.69,0,0.0166667,0.1097923,0.19,0.9933333,0.2848665,0.1184211,1,24400
27575,0.4699184,0.3610879,0.1589121,0.1288226,0.7829193,0.051641,0.6270078,0.006348,0.048187,0.0863796,0.2972973,0.9828797,0.4065026,0.1242684,0.4580153,28400
876,0.5022831,0.0342466,0.1004566,0.0619266,0.9189498,0,0.8145695,0.0033113,0.0264901,0.0707692,0.0430464,0.9834437,0.3230769,0.0612245,1,32400
11471,0.4815622,0.0866533,0.0691309,0.0638978,0.923372,0,0.8108527,0.0043928,0.0281654,0.0293454,0.0741602,0.9917313,0.1218962,0.1604621,0.45,43800
612,0.4754902,0.3415033,0.1454248,0.1464174,0.8169935,0,0.6401515,0.0075758,0.0492424,0.0989761,0.3143939,1,0.4197952,0.0615385,1,24200
1174,0.4897785,0,0.213799,0.1786311,0.8568995,0.0477002,0.7624703,0,0.0166271,0.1099366,0,0.9976247,0.1014799,0.1111111,0.9166667,15500
6542,0.4842556,0.16096,0.1060838,0.1129223,0.9026292,0,0.7628645,0.0042882,0.0244425,0.068318,0.1385077,0.9974271,0.3252097,0.1362468,0.3389831,38400
418,0.5,0.0047847,0.0598086,0.0813397,0.9090909,0,0.7919463,0.0067114,0.033557,0.0197368,0.0067114,1,0.3157895,0.1111111,0,23500
373,0.463807,0,0.2198391,0.16,0.8927614,0,0.7432432,0,0.0135135,0.0864198,0,1,0.308642,0.0909091,0,20200
2981,0.4890976,0.0026837,0.1519624,0.0472751,0.9158001,0,0.8175376,0.0044287,0.0301151,0.0366894,0.0017715,0.9937998,0.0469283,0.1333333,0.1666667,268800
381,0.480315,0,0.1102362,0.0757576,0.9212598,0,0.8106061,0,0.0378788,0.0638298,0,1,0.2198582,0,1,32300
3542,0.4743083,0.0022586,0.1287408,0.0875403,0.8647657,0.0036702,0.7142857,0.0098784,0.050152,0.1041525,0.0022796,0.9908815,0.3825732,0.0969582,0.56,78400
171,0.4561404,0.005848,0.380117,0.2365591,0.754386,0,0.6,0.0117647,0.0705882,0.1666667,0.0117647,0.9882353,0.3529412,0.0769231,1,14999
1056,0.4157197,0.282197,0.1306818,0.1361426,0.7840909,0.1070076,0.7216216,0.0027027,0.0216216,0.0726817,0.1918919,1,0.3107769,0.1447368,0.7142857,19900
3660,0.5106557,0.0021858,0.0710383,0.0446678,0.8040984,0.0196721,0.6463501,0.0077959,0.080085,0.1566049,0.0028349,0.9865344,0.5493126,0.0709877,0.7666667,71600
478,0.5062762,0,0.1401674,0.1228814,0.8933054,0,0.7044025,0.0062893,0.0251572,0.1016949,0,0.9371069,0.2655367,0.1851852,0,33900
91,0.5274725,0,0.1208791,0.0697674,0.9340659,0,0.8064516,0,0,0.0882353,0,1,0.2647059,0.3333333,0,15000
1315,0.5026616,0.0068441,0.0365019,0.0336391,0.9802281,0,0.9385027,0,0.0080214,0.0310881,0.0106952,0.9919786,0.0284974,0.2727273,0.4285714,94400
33836,0.4710959,0.0060291,0.1708535,0.1274586,0.8669169,0.0296725,0.7535306,0.001345,0.0375757,0.0225947,0.0063887,0.9934432,0.2013803,0.0547945,0.5357143,142800
3306,0.4891107,0.0003025,0.0266183,0.0503256,0.9373866,0.0205687,0.8697183,0.0046948,0.0187793,0.1393939,0.0011737,0.991784,0.5878788,0.2828283,0.5,28400
2782,0.4741193,0,0.2095615,0.15311,0.8443566,0.0377426,0.7088608,0.0019474,0.0223953,0.0302172,0,0.9980526,0.272899,0.0650685,0.5,39000
667,0.4482759,0.8905547,0.1109445,0.125,0.9055472,0,0.7255814,0,0.0186047,0.1115702,0.8418605,1,0.3884298,0.1333333,1,14999
119,0.5462185,0,0.0252101,0.0185185,0.8739496,0,0.7179487,0.025641,0.0769231,0.390625,0,0.974359,0.6875,0.0909091,0,30400
4001,0.4733817,0.0009998,0.1769558,0.1271951,0.8205449,0.0074981,0.642376,0.0079608,0.044703,0.0577034,0,0.9816289,0.3860358,0.1029601,0.5882353,37200
395,0.4708861,0,0.2025316,0.1100478,0.8810127,0,0.7295597,0.0062893,0.0251572,0.0421687,0,1,0.1626506,0.0285714,1,27500
12156,0.4752386,0.0134913,0.1398486,0.0890422,0.8571076,0.0016453,0.7039178,0.004924,0.0556626,0.0349174,0.0089917,0.9663884,0.3115702,0.1118916,0.1666667,44600
221,0.4570136,0.0316742,0.1628959,0.2,0.8506787,0,0.7,0.0111111,0.0333333,0.1964286,0.0444444,1,0.3392857,0.0357143,1,14999
42410,0.4832351,0.0987739,0.1102334,0.1026647,0.9114831,0.0110351,0.8084362,0.0036453,0.0354858,0.0258714,0.0844368,0.9626544,0.2460323,0.0913752,0.3709677,132000
426,0.4906103,0,0.1103286,0.1059908,0.9201878,0,0.7911392,0,0.0063291,0.1073446,0,1,0.2768362,0.137931,0.25,22900
1843,0.4888768,0.0005426,0.1351058,0.0976645,0.9137276,0,0.7947123,0.0031104,0.0326594,0.0153139,0,0.9828927,0.179173,0.1276596,0.25,77000
94,0.5531915,0,0.0212766,0.0238095,0.8404255,0.0638298,0.6896552,0,0,0.1470588,0,1,0.2941176,0,0,80100
876,0.4931507,0,0.130137,0.1216216,0.8915525,0,0.7469512,0,0.0304878,0.2190476,0,1,0.4452381,0.0923077,0.3333333,15200
1859,0.4991931,0.0064551,0.1554599,0.0966702,0.8961807,0.0166756,0.7984252,0,0.0377953,0.0770349,0.0015748,0.984252,0.059593,0.047619,0.7142857,384200
131,0.4732824,0,0.1984733,0.1014493,0.8778626,0,0.6981132,0,0,0.1166667,0,0.9811321,0.1166667,0.0769231,0,22300
755,0.4741722,0,0.210596,0.1586902,0.9006623,0,0.7583893,0,0.0100671,0.0628931,0,0.9932886,0.2578616,0.1333333,0.6,31600
3992,0.4601703,0.0022545,0.2277054,0.1605568,0.8236473,0.0037575,0.6469907,0.0028935,0.0399306,0.063922,0.0023148,1,0.3445287,0.0479452,0.4285714,36300
716,0.5530726,0.0013966,0.0656425,0.021875,0.8603352,0,0.6945455,0.0072727,0.0436364,0.3483412,0,0.8218182,0.4312796,0.0970874,1,40500
166,0.5,0,0.1686747,0.0843373,0.8975904,0,0.7538462,0,0.0153846,0.0714286,0,1,0.1714286,0,0,14999
1008,0.4930556,0.0128968,0.0486111,0.0313112,0.9801587,0,0.9381107,0,0.0032573,0.0160256,0.0162866,1,0.0128205,0,0,107800
146,0.3767123,0,0.3561644,0.1758242,0.8287671,0,0.6376812,0,0,0.7517986,0,1,0.118705,0,0.25,79200
3276,0.457265,0.3855311,0.1855922,0.1940382,0.8287546,0.0769231,0.7436123,0.0017621,0.0140969,0.0948963,0.3303965,0.9973568,0.2647528,0.1578947,0.375,24100
1604,0.5062344,0.0006234,0.1034913,0.0719697,0.90399,0,0.7902946,0.0086655,0.0467938,0.1257576,0,0.9948007,0.2166667,0.0784314,0.5,57300
133,0.5112782,0,0.2330827,0.1230769,0.9022556,0,0.7636364,0,0,0.1666667,0,1,0.3030303,0.125,1,16900
918,0.5054466,0,0.0958606,0.0594714,0.8801743,0.0108932,0.7476341,0.0031546,0.0410095,0.0968661,0,0.8990536,0.3817664,0.1344538,0.75,45500
4467,0.4781733,0.0055966,0.1032013,0.0879451,0.9117976,0.0064921,0.7887014,0.0044021,0.0388848,0.2075581,0.0044021,0.3947175,0.647093,0.2540541,0.4,35200
755,0.4331126,0.0211921,0.3271523,0.2850467,0.7086093,0.0344371,0.5090439,0,0.0077519,0.2069672,0.005168,0.994832,0.4385246,0.0448718,0.6470588,20500
2268,0.5189594,0.0008818,0.1406526,0.0705775,0.893739,0,0.78354,0.0045096,0.0462232,0.4630751,0.0011274,0.9954904,0.4098063,0.1153846,0.6818182,58600
371,0.4770889,0,0.0215633,0.0360825,0.9433962,0,0.825,0.0125,0.05,0.2982456,0,0.9875,0.7280702,0.4230769,1,23400
1189,0.4970563,0.0025231,0.1387721,0.1020067,0.8881413,0,0.7344111,0.0046189,0.0300231,0.0728051,0,0.9953811,0.2376874,0.1418919,0.8571429,24200
881,0.4665153,0,0.15437,0.1255319,0.8592509,0,0.6864407,0.0028249,0.0310734,0.0585106,0,0.9943503,0.3031915,0.0957447,0.6666667,37200
732,0.4412568,0.5382514,0.1502732,0.1442543,0.8948087,0,0.7165354,0.003937,0.015748,0.0557621,0.4409449,1,0.2304833,0.1578947,0.75,21000
6850,0.4913869,0.0016058,0.1706569,0.1222732,0.8472993,0.0083212,0.688697,0.0067593,0.045813,0.0603387,0.000751,0.9834773,0.4255469,0.1407544,0.4137931,30800
1429,0.4758572,0.5920224,0.1588523,0.1682243,0.8985304,0.0006998,0.7308489,0.0020704,0.0227743,0.0693642,0.4534161,0.9958592,0.2774566,0.1696429,0.6,24600
4131,0.4633261,0.0002421,0.2171387,0.1511051,0.8048899,0.0096829,0.6198994,0.0039128,0.0380101,0.0696828,0,0.9960872,0.3858554,0.0543478,0.4827586,25400
4259,0.4587931,0.9880254,0.0603428,0.0724512,0.9668936,0,0.8818359,0,0.0126953,0.1064572,0.9853516,0.9853516,0.2120419,0.4190801,0.5,30500
6062,0.4792148,0.0056087,0.1872319,0.1320874,0.8097987,0.0455295,0.6798469,0.0072279,0.0369898,0.1005736,0.0029762,0.7193878,0.3445507,0.0890511,0.5428571,33800
376,0.5212766,0,0.1382979,0.0555556,0.9468085,0,0.8595041,0,0.0247934,0.0081967,0,1,0.147541,0.25,0,35300
1634,0.4632803,0.0905753,0.1829865,0.1858609,0.8335373,0.0281518,0.6842105,0.0015038,0.0150376,0.1156915,0.0857143,0.9924812,0.4574468,0.0595611,0.5,28900
4142,0.4241912,0.0144858,0.2904394,0.2293501,0.6583776,0.1318204,0.5774481,0.010089,0.0700297,0.052306,0.0106825,0.9780415,0.2772778,0.0418605,0.3,52600
1313,0.4843869,0.0022848,0.185834,0.1314623,0.8750952,0,0.7062374,0.0020121,0.0261569,0.0897436,0.0020121,0.9657948,0.4065934,0.1616766,0.3181818,27500
636,0.4371069,0.0062893,0.2578616,0.1843575,0.7374214,0.0943396,0.6023166,0.003861,0.011583,0.1423841,0,0.972973,0.294702,0.1,1,14999
12257,0.4443175,0.9667129,0.1463653,0.1228894,0.6574202,0.1617035,0.5835576,0.0026915,0.0910203,0.1328241,0.9542452,0.9960851,0.359007,0.1203657,0.5454545,35900
3048,0.449147,0,0.2395013,0.1756998,0.8074147,0.0324803,0.6536965,0.0023346,0.0272374,0.038893,0,0.9937743,0.3208676,0.0242915,0.4285714,60400
1008,0.469246,0,0.2261905,0.1757009,0.8422619,0.0496032,0.7284946,0.0026882,0.0188172,0.07,0,1,0.1775,0.0526316,0.4285714,23700
1077,0.4698236,0.0027855,0.181987,0.1663748,0.810585,0.0334262,0.6153846,0,0.0248139,0.1044444,0.0024814,0.9975186,0.3422222,0.0940171,0.8,19700
7989,0.4771561,0.0025034,0.1416948,0.1017477,0.8265115,0.0180248,0.6864623,0.0035121,0.0689655,0.1268469,0.0028736,0.9939336,0.3746864,0.0428571,0.7,132600
341,0.4809384,0,0.2521994,0.1751412,0.8357771,0,0.6530612,0.0068027,0.0068027,0.1878453,0,1,0.3370166,0.1034483,0.8888889,14999
1534,0.5071708,0.0006519,0.0977836,0.0740741,0.8872229,0.0026076,0.7472527,0.0091575,0.0384615,0.0553633,0.0018315,0.996337,0.2958478,0.1056338,0.2857143,37800
1349,0.4907339,0.0140845,0.1045219,0.1033479,0.8917717,0,0.7579737,0.0037523,0.0281426,0.0762565,0.0243902,1,0.4627383,0.0909091,0.2857143,36500
30601,0.4656384,0.0324826,0.177968,0.1212084,0.850397,0.0102938,0.7064661,0.0034654,0.033945,0.0392706,0.0292195,0.9904702,0.2012712,0.0460568,0.3445378,51700
265,0.5471698,0,0.0830189,0.025,0.890566,0,0.7555556,0.0111111,0.0666667,0.1176471,0,1,0.3039216,0.1052632,0.5,24500
2906,0.4800413,0.2078458,0.1173434,0.109861,0.9002065,0,0.7522852,0,0.0164534,0.0697279,0.1773309,0.9981718,0.3129252,0.1137255,0.5555556,31100
278,0.4568345,0,0.2625899,0.192053,0.8165468,0,0.6097561,0,0.0243902,0.2360248,0,0.9918699,0.4285714,0.0512821,0,14999
2339,0.4788371,0.1462163,0.1534844,0.1255127,0.8696024,0,0.7163561,0.0031056,0.0258799,0.0529412,0.1376812,0.9927536,0.3215686,0.0572391,0.8,36800
544,0.4705882,0,0.1709559,0.1458333,0.8970588,0,0.7523364,0,0.0093458,0.0655022,0,1,0.1790393,0.0588235,1,23900
4123,0.4911472,0.1474654,0.0419597,0.0424214,0.9209314,0,0.8132102,0.0021307,0.037642,0.0309704,0.1392045,0.9865057,0.074329,0.1493056,0.25,74000
915,0.4721311,0,0.2120219,0.1573499,0.8338798,0,0.6310433,0.0050891,0.0127226,0.1673729,0,0.9949109,0.4131356,0.1391304,0.5555556,14999
5143,0.488042,0.3293797,0.1238577,0.1109001,0.8841143,0.0130274,0.7569181,0.0043407,0.032013,0.0485287,0.3255562,0.9962018,0.2632938,0.152439,0.4666667,18400
234,0.465812,0.0128205,0.2136752,0.12,0.8589744,0,0.71875,0.0104167,0.0208333,0.0679612,0.0104167,0.9895833,0.1941748,0,0,14999
1361,0.4709772,0.0095518,0.185158,0.1569444,0.8008817,0.0771492,0.6970297,0.0019802,0.0257426,0.0818182,0.0059406,1,0.3527273,0.0857143,0.625,35400
557,0.491921,0,0.2280072,0.1484099,0.8509874,0,0.6814159,0.0044248,0.0353982,0.0382979,0,1,0.1617021,0.0408163,1,21100
500,0.492,0.002,0.162,0.0944882,0.902,0,0.7566138,0,0.015873,0.0913462,0.005291,1,0.2692308,0.0943396,1,26900
1725,0.4765217,0.0017391,0.2805797,0.200443,0.7936232,0.0504348,0.6437588,0,0.0210379,0.1008827,0.0014025,0.997195,0.3354351,0.0492611,0.5384615,28900
73,0.4931507,0,0.2054795,0.1081081,0.8493151,0,0.6206897,0,0,0.09375,0,1,0.15625,0,0,17900
1836,0.501634,0.1574074,0.1007625,0.0994536,0.8965142,0.037037,0.8088235,0.0036765,0.0202206,0.2011747,0.1636029,0.7408088,0.3362702,0.2894737,0,26500
4703,0.4078248,0.0089305,0.4443972,0.2775583,0.6682968,0,0.4825046,0,0.0556169,0.1459578,0.0051565,0.8836096,0.7329349,0.015625,0.4,175900
574,0.5,0.0017422,0.1864111,0.1324042,0.7891986,0.0487805,0.6217391,0.0043478,0.0217391,0.3274854,0,0.9956522,0.4561404,0.0892857,0.85,22700
184,0.4673913,0,0.201087,0.1428571,0.8804348,0,0.7123288,0,0.0136986,0.0641026,0,1,0.2948718,0.0526316,1,19400
126,0.531746,0,0.1269841,0.0847458,0.8015873,0,0.64,0.04,0.06,0.2424242,0,0.9,0.3636364,0.1851852,1,14999
659,0.4688923,0.07739,0.1578149,0.1371429,0.8831563,0,0.7272727,0.0037879,0.0151515,0.1081081,0.0719697,1,0.2972973,0.0597015,0.6666667,21300
20267,0.4729363,0.0097202,0.1539448,0.0962367,0.8707752,0.0129768,0.7534679,0.0009614,0.0520533,0.0367774,0.0085153,0.9925834,0.1353354,0.0856209,0.5692308,228200
2978,0.480188,0.0043653,0.1705843,0.130491,0.825722,0.0013432,0.6496,0.004,0.0488,0.0650711,0.0048,0.9992,0.3268512,0.0637066,1,47400
201,0.5174129,0,0.1940299,0.1237113,0.9004975,0,0.8,0.0133333,0.0533333,0.0963855,0,0.9866667,0.313253,0.0666667,0.8,14999
1477,0.493568,0.0040623,0.3127962,0.0681818,0.8625592,0,0.7340267,0.0029718,0.0312036,0.1650124,0.0029718,0.97474,0.471464,0.04,0.8095238,69400
8024,0.4894068,0.0034895,0.1511715,0.0883573,0.9341974,0.0026171,0.839176,0.0010842,0.0180701,0.02433,0.0021684,0.9840983,0.0846262,0.0753425,0.4324324,231500
2318,0.4767041,0.0004314,0.1427955,0.1121187,0.8666954,0.0267472,0.7289504,0,0.0138408,0.1206897,0.0011534,0.9238754,0.311359,0.0933333,0.5,32100
337,0.4599407,0.0029674,0.3353116,0.2142857,0.7566766,0,0.5808383,0.005988,0.0479042,0.2707424,0,0.988024,0.3624454,0,1,29500
166,0.5180723,0.1024096,0.1927711,0.15,0.8915663,0,0.734375,0,0.015625,0.1898734,0.15625,1,0.1012658,0.3333333,0.6666667,28800
