@relation house
@attribute P1 real[2,7322564]
@attribute P5p1 real[0.125,0.9230769]
@attribute P6p2 real[0,1]
@attribute P11p4 real[0,0.9172546]
@attribute P14p9 real[0,0.5118719]
@attribute P15p1 real[0.0541562,1]
@attribute P15p3 real[0,0.9433249]
@attribute P16p2 real[0.2337023,1]
@attribute P18p2 real[0,0.125]
@attribute P27p4 real[0,0.7057357]
@attribute H2p2 real[0,0.9751773]
@attribute H8p2 real[0,1]
@attribute H10p1 real[0.0032573,1]
@attribute H13p1 real[0,1]
@attribute H18pA real[0,1]
@attribute H40p4 real[0,1]
@attribute Price real[0,500001]
@inputs P1, P5p1, P6p2, P11p4, P14p9, P15p1, P15p3, P16p2, P18p2, P27p4, H2p2, H8p2, H10p1, H13p1, H18pA, H40p4
@outputs Price
@data
492,0.4735772,0.1422764,0.1605691,0.1158301,0.8597561,0,0.6865672,0.0049751,0.0298507,0.1026786,0.1293532,1,0.4553571,0.1463415,1,14999
1982,0.4672048,0,0.2184662,0.1647727,0.8385469,0.0292634,0.6988564,0.0038119,0.0241423,0.0686391,0,0.9974587,0.2142012,0.0994475,0.8,29100
5465,0.4806953,0.0973468,0.1246112,0.106413,0.8768527,0.0091491,0.7442623,0.0028103,0.0276347,0.0473003,0.0749415,0.9887588,0.2989737,0.0767824,0.2,51100
1833,0.4473541,0.2836879,0.2154937,0.1984205,0.8767049,0,0.7050754,0,0.0123457,0.1152913,0.266118,0.9972565,0.3531553,0.1202532,0.8947368,14999
795,0.4981132,0.0025157,0.0704403,0.0451128,0.9660377,0,0.904943,0,0.0076046,0.040146,0.0038023,0.9391635,0.1277372,0.0833333,0.3333333,91200
807,0.4869888,0,0.1598513,0.1086957,0.8624535,0,0.694864,0,0.0271903,0.102981,0,1,0.3197832,0.0884956,0,20900
277,0.5270758,0.2563177,0.1191336,0.1145038,0.9241877,0,0.7865169,0,0.0224719,0.1603774,0.1910112,0.988764,0.1603774,0.25,0,16900
428,0.5,0.0070093,0.0443925,0.0280374,0.9369159,0,0.8421053,0.0150376,0.037594,0.0567376,0,0.9699248,0.1631206,0.2,0.5,88700
68,0.5735294,0,0.1470588,0.1724138,0.8235294,0,0.5714286,0,0,0.1515152,0,1,0.1515152,0.5,0,14999
192,0.5052083,0,0.1041667,0.0315789,0.9375,0,0.826087,0,0,0,0,1,0.173913,0,0,25400
14548,0.4948447,0.0098295,0.0567088,0.0461287,0.8573,0.001306,0.7077151,0.0050074,0.0734421,0.0663203,0.0089021,0.8813056,0.2943723,0.0978836,0.5230769,68000
2529,0.4590747,0.0003954,0.1984974,0.1652047,0.8260182,0.0051404,0.6299357,0.0018365,0.0156107,0.0480769,0,0.9990817,0.3627622,0.0744417,0.5,34900
67,0.5522388,0,0.0298507,0.0333333,0.9552239,0,0.85,0,0,0.5348837,0,0.65,0.6511628,0.5,1,16300
35283,0.473089,0.0024658,0.1880792,0.1335592,0.883655,0.0006519,0.737633,0.0031243,0.0320613,0.0176118,0.0021573,0.9939746,0.1706372,0.0862069,0.3684211,45800
319,0.476489,0,0.2695925,0.1676647,0.8213166,0,0.6482759,0.0137931,0.0344828,0.0333333,0,1,0.2066667,0.0526316,1,14999
565,0.5061947,0,0.1097345,0.0573477,0.9238938,0,0.8,0.0051282,0.0153846,0.0346535,0,1,0.2425743,0.1020408,0.6666667,30300
2163,0.4720296,0.0004623,0.0795192,0.0753065,0.9066112,0.0147943,0.7931034,0.0041379,0.017931,0.0447958,0.0013793,0.9903448,0.1870883,0.1354167,0.8,39300
5452,0.4583639,0.0440205,0.6329787,0.1842194,0.881328,0,0.787234,0.0003488,0.0108127,0.0828535,0.0289501,0.9923265,0.1017274,0.047619,0.6229508,96200
15982,0.4732824,0.0046928,0.2408334,0.1315039,0.8809911,0.0008134,0.7334347,0.0009119,0.0165653,0.022143,0.0039514,0.9974164,0.115619,0.0327044,0.2857143,74800
2970,0.4885522,0.0387205,0.0838384,0.0921659,0.6895623,0.0178451,0.5136494,0.0021552,0.1235632,0.0688963,0.0344828,0.9827586,0.5632107,0.0295082,0.1428571,52800
9184,0.4463197,0.0006533,0.2493467,0.2053097,0.7881098,0.0026132,0.5828395,0.0052145,0.0270206,0.1320716,0.0007111,0.9976298,0.2363711,0.0502513,0.7160494,14999
1631,0.477008,0.0061312,0.1226242,0.1043376,0.8804414,0,0.7254902,0.004902,0.0359477,0.0570108,0.001634,0.998366,0.1895223,0.1476793,0,29100
8763,0.45772,0.2043821,0.1706037,0.1527778,0.8656853,0.0141504,0.7248845,0.0034642,0.02194,0.0609921,0.1798499,0.9956697,0.3347791,0.1007937,0.4583333,34000
4176,0.4525862,0.0938697,0.2033046,0.1789151,0.8390805,0.0505268,0.7267623,0.0006238,0.0137243,0.0958827,0.0935745,0.9981285,0.2554992,0.0512249,0.6190476,35600
2124,0.5004708,0.0258945,0.1473635,0.0904807,0.9119586,0,0.7981771,0.0078125,0.0234375,0.030303,0.0195312,0.9960938,0.1363636,0.1041667,0.8,38200
18861,0.7040984,0.2772918,0.0008483,0.0034044,0.5505541,0.4449923,0.9708738,0.0003596,0.0007192,0.0595198,0.3113988,0.8942826,0.1981738,0.2702312,0,14999
371,0.5121294,0,0.1132075,0.0607735,0.9245283,0,0.796875,0,0.015625,0.0921986,0,0.9921875,0.2198582,0.1363636,0.6666667,18900
1542,0.4636835,0.304799,0.1575875,0.1644498,0.8605707,0,0.6735751,0.0051813,0.0276339,0.1798867,0.2400691,0.8272884,0.3611898,0.1803279,0.7222222,22400
1450,0.4489655,0.0062069,0.1862069,0.1914894,0.8234483,0.0558621,0.697318,0.0038314,0.0268199,0.0905923,0.0019157,0.9923372,0.2665505,0.0878378,1,51800
55,0.4909091,0.3454545,0.2545455,0.3214286,0.7454545,0,0.5714286,0.0357143,0.0357143,0.2,0.2857143,1,0.2571429,0,0,14999
4154,0.4412614,0.3866153,0.1872894,0.1275312,0.8175253,0,0.6212625,0.003876,0.0321152,0.0347408,0.3178295,0.9922481,0.2773918,0.0652742,0.3846154,48300
320,0.459375,0,0.215625,0.1560694,0.878125,0,0.704,0,0.016,0.2378049,0,0.992,0.2621951,0.1851852,0.7777778,14999
1109,0.5067628,0.0018034,0.1154193,0.0603291,0.7835888,0,0.6099138,0.0107759,0.1099138,0.0811881,0,0.9784483,0.5445545,0.0598802,0,73200
10422,0.4809058,0.0050854,0.1547688,0.1066543,0.9132604,0.0164076,0.8306088,0.0011274,0.0267756,0.0100446,0.0031003,0.9870349,0.0831473,0.060274,0.4210526,193800
152,0.4210526,0.2171053,0.1907895,0.1704545,0.9144737,0,0.7894737,0,0.0175439,0.109375,0.1578947,1,0.21875,0.0625,1,20600
7579,0.4715662,0.0027708,0.1128117,0.0853933,0.843515,0,0.6751717,0.005561,0.0487406,0.0350379,0.0019627,0.9885509,0.3191288,0.0411449,0.4210526,48900
1247,0.4963913,0.0112269,0.0713713,0.0461783,0.9278268,0.0032077,0.8380952,0.002381,0.0333333,0.1213389,0.0047619,0.9190476,0.3096234,0.1176471,0.8181818,46300
41194,0.4740982,0.0342526,0.1536389,0.1125369,0.7885129,0.0522892,0.6617848,0.0046866,0.0619671,0.0781278,0.0275988,0.9314587,0.3922592,0.0991444,0.4017857,102000
18170,0.4851403,0.1751238,0.1057788,0.0967397,0.8673088,0.0097413,0.7125884,0.004512,0.0347421,0.1880571,0.1812303,0.7971123,0.4678227,0.1264984,0.6683168,38200
602,0.5,0,0.1578073,0.1295681,0.910299,0,0.7787611,0,0.0176991,0.0543933,0,1,0.3305439,0.0714286,0,20300
927,0.4595469,0,0.3516721,0.1417166,0.8856526,0,0.759434,0,0.009434,0.0230415,0,0.995283,0.1129032,0.047619,0.3333333,81200
222,0.6036036,0.009009,0.0675676,0.0340909,0.6531532,0.1621622,0.5555556,0,0.0617284,0.1734694,0,0.9876543,0.6836735,0.1219512,1,42800
715,0.4867133,0.0181818,0.1034965,0.133515,0.9006993,0,0.741573,0,0.0074906,0.1188119,0.0224719,0.9925094,0.4092409,0.2112676,0.7142857,16300
1529,0.4584696,0,0.323087,0.236715,0.7482014,0.0765206,0.5987558,0,0.0124417,0.065407,0,1,0.3270349,0.0243902,0.3333333,24000
296,0.4966216,0.0033784,0.2027027,0.147651,0.8175676,0,0.6410256,0.034188,0.042735,0.1068702,0.008547,1,0.1984733,0.3333333,0.6666667,17600
4547,0.4750385,0.0409061,0.1361337,0.1131127,0.8282384,0.0283704,0.6757225,0.0040462,0.0404624,0.0663788,0.0323699,0.9901734,0.2714517,0.1009934,0.3333333,31100
1620,0.4382716,0.5030864,0.1611111,0.1604396,0.845679,0.0253086,0.6792144,0,0.0212766,0.0894188,0.4337152,0.9918167,0.3949329,0.1434978,0.7857143,25300
869,0.4959724,0,0.1668585,0.1347032,0.8515535,0,0.6524217,0.002849,0.017094,0.2040816,0,0.982906,0.399093,0.0660377,0.9285714,15900
234,0.4786325,0.042735,0.1581197,0.1311475,0.8803419,0,0.752809,0.0224719,0.0224719,0.152381,0.0674157,1,0.4095238,0,0.5,14999
289,0.449827,0,0.3356401,0.2201258,0.7647059,0,0.5625,0,0.0208333,0.0886076,0,1,0.2594937,0.030303,1,14999
1182,0.4847716,0.107445,0.0888325,0.0821018,0.894247,0.0033841,0.7702703,0.0067568,0.0337838,0.038961,0.1013514,0.9977477,0.3181818,0.0597015,1,43600
28840,0.4874827,0.0762483,0.1039528,0.0922806,0.9287795,0,0.8204121,0.001593,0.028887,0.0207987,0.0619159,0.9563509,0.1804285,0.0914535,0.4222222,140900
427,0.4777518,0.028103,0.147541,0.103139,0.8946136,0,0.7651007,0.0134228,0.0402685,0.0802469,0.0469799,0.9932886,0.191358,0.1578947,0.2,37200
10380,0.4617534,0.2365125,0.1947977,0.163952,0.8571291,0.0012524,0.6856218,0.0009246,0.0214979,0.0813336,0.2068886,0.9958391,0.2818008,0.1018893,0.4313725,32000
11294,0.4607756,0.0171773,0.1638038,0.1146141,0.7685497,0.088454,0.6722511,0.0009438,0.0410571,0.0497758,0.0037754,0.9804153,0.311435,0.0373476,0.4512195,159000
1226,0.5464927,0.0040783,0.1182708,0.0881295,0.8319739,0.0244698,0.6836518,0.0063694,0.044586,0.3643725,0.0042463,0.8492569,0.7395412,0.1294118,1,53300
2105,0.4446556,0.1097387,0.1871734,0.188195,0.856057,0.0033254,0.6835017,0.0022447,0.0123457,0.061117,0.0909091,0.9988777,0.2708114,0.0711462,0.3333333,22300
74,0.5135135,0,0.1891892,0.0833333,0.972973,0,0.9259259,0,0,0.1,0,1,0.3666667,0.1666667,1,14999
1926,0.4537902,0.0015576,0.2030114,0.1720532,0.8302181,0.0519211,0.7279793,0.003886,0.015544,0.0515971,0.0025907,0.996114,0.2248157,0.0571429,0.625,34600
900,0.4422222,0.1466667,0.1366667,0.1533865,0.8833333,0,0.7245179,0,0.0110193,0.1294964,0.1239669,0.9944904,0.3717026,0.1067961,0.75,26000
685,0.4817518,0,0.0715328,0.0760563,0.8978102,0.0525547,0.8361582,0,0.0225989,0.0585106,0,1,0.2021277,0.3979592,0,26800
1033,0.447241,0.5740561,0.1926428,0.1576182,0.8818974,0,0.6819407,0,0.0107817,0.0906863,0.4690027,0.9946092,0.2598039,0.1666667,0.1666667,28000
6832,0.5446429,0.3362119,0.1336358,0.1575056,0.7308255,0.1787178,0.7275748,0.0014238,0.0180351,0.1417515,0.3046986,0.9938301,0.2912424,0.1198288,0.52,19100
1131,0.4597701,0.0813439,0.1564987,0.1374795,0.8983201,0,0.7444717,0.004914,0.007371,0.1413502,0.0835381,0.8304668,0.4324895,0.1967213,1,20400
8003,0.4904411,0.0124953,0.0768462,0.0681707,0.9353992,0.0017493,0.8471892,0.0019794,0.0352336,0.0413662,0.0106888,0.9647664,0.1529412,0.0896226,0.6086957,187700
3842,0.5117126,0.0234253,0.0476314,0.0421109,0.941697,0,0.8437002,0.0015949,0.0191388,0.0485584,0.0215311,0.9744817,0.1274659,0.0391304,0.6764706,193000
13899,0.4942802,0.0022304,0.1095043,0.096173,0.8866825,0.006907,0.7579776,0.0093245,0.0457936,0.0473747,0.0012433,0.8992955,0.3365574,0.1555944,0.556962,28100
2740,0.5164234,0.0072993,0.0923358,0.0641509,0.8978102,0,0.7575758,0.0041797,0.0397074,0.1260274,0.0041797,0.9038662,0.3680365,0.1775148,0.2941176,29300
5346,0.4940142,0.0243172,0.0319865,0.0292052,0.9457538,0,0.8775043,0.0057241,0.0326274,0.0761502,0.0206068,0.9639382,0.1433104,0.119186,0.4666667,70900
11151,0.4816608,0.0132724,0.0836696,0.0792388,0.9045825,0.0161421,0.7975916,0.0025621,0.019216,0.0748993,0.0099923,0.989239,0.2308604,0.0835604,0.390625,50700
4260,0.4870892,0.4,0.0532864,0.0549199,0.9176056,0,0.798105,0.0036443,0.0466472,0.0828877,0.3418367,0.9861516,0.3629679,0.1681416,0.5517241,37800
1373,0.4792425,0.01748,0.1405681,0.1090909,0.8747269,0,0.7275923,0.0052724,0.0210896,0.045302,0.0105448,0.9753954,0.364094,0.0822785,0.5,38900
2284,0.4640981,0.0008757,0.1865149,0.1388889,0.8222417,0.0394046,0.6860068,0.0045506,0.036405,0.0340659,0.0011377,0.996587,0.3472527,0.0505618,0,51800
581,0.4767642,0,0.2598967,0.1973684,0.8261618,0,0.6244898,0.0040816,0.0285714,0.1281139,0,1,0.1886121,0.1162791,0.8,14999
2118,0.431067,0.0004721,0.2554297,0.2157676,0.7870633,0.0311615,0.618491,0.0042508,0.0201913,0.0951923,0.0010627,0.9946865,0.3855769,0.0769231,0.6,26400
3125,0.48128,0.2768,0.14272,0.1178285,0.86912,0.02656,0.7357513,0.0008636,0.015544,0.0772908,0.2728843,0.9948187,0.3099602,0.1022099,0.25,45300
768,0.5026042,0.0091146,0.1106771,0.0706806,0.9075521,0,0.7634409,0.0035842,0.0179211,0.2696335,0.0071685,0.8243728,0.4790576,0.15,1,15800
745,0.4711409,0.0013423,0.1785235,0.1116751,0.895302,0,0.7643312,0,0.0127389,0.0872093,0,0.9968153,0.3023256,0.0666667,0.4,23700
1229,0.4751831,0.0008137,0.1537836,0.0837209,0.8665582,0.0309194,0.792735,0.0064103,0.0491453,0.0714286,0,0.982906,0.2380952,0.0526316,0.1428571,39000
2379,0.456074,0.0084069,0.1845313,0.1646059,0.8045397,0.0344683,0.6440678,0.0063559,0.0264831,0.0503018,0.0021186,0.9947034,0.3501006,0.0603675,0.3333333,29600
4784,0.5060619,0.0012542,0.1298077,0.0609395,0.9059365,0.0060619,0.8076923,0.0035503,0.0461538,0.0430351,0.0011834,0.9426036,0.2457531,0.1578947,0.6666667,83800
284,0.471831,0.7535211,0.1866197,0.1533333,0.9014085,0,0.7307692,0,0,0.2,0.6923077,1,0.3461538,0.16,0,14999
3788,0.6180042,0.0781415,0.0694298,0.0939876,0.686906,0.2592397,0.8140276,0.0010627,0.0276302,0.0655412,0.0042508,0.9776833,0.2095333,0.1265823,0.4615385,110400
729,0.4938272,0,0.1481481,0.097561,0.8984911,0,0.7604563,0.0076046,0.0304183,0.0505415,0,0.9961977,0.1805054,0.2105263,0.75,29500
2294,0.4664342,0.0030514,0.2205754,0.1584967,0.8234525,0.0074106,0.6279528,0,0.0098425,0.1126638,0.003937,0.988189,0.2925764,0.0551724,0.5454545,23000
15385,0.6656484,0.4613585,0.0152746,0.0289658,0.5313617,0.359441,0.6836143,0.0055321,0.1014226,0.0502877,0.1609589,0.9641728,0.2314236,0.0769737,0.0434783,110600
2633,0.4663882,0.0007596,0.251804,0.1288256,0.8427649,0,0.6797153,0.0017794,0.0409253,0.5052817,0.0017794,0.9964413,0.1764965,0.076555,0.7241379,150000
5168,0.4833591,0.1130031,0.0922988,0.0775281,0.810178,0,0.6385981,0.0068275,0.0678198,0.0940206,0.0946746,0.983614,0.3913402,0.0622222,0.4230769,63200
69,0.5217391,0,0.0434783,0.0909091,0.8695652,0,0.7307692,0.0384615,0.0384615,0.0714286,0,1,0.2857143,0,0,14999
1171,0.4773698,0,0.1349274,0.1176471,0.8975235,0.0093937,0.7708831,0,0.0310263,0.0668151,0,0.9976134,0.2293987,0.1307692,0.4285714,33200
4234,0.4546528,0.4652811,0.1745394,0.1749675,0.8469532,0.0240907,0.6781036,0.0024953,0.0155958,0.0933258,0.404242,0.9987523,0.3964932,0.124487,0.6363636,21500
249,0.4779116,0,0.1726908,0.1615385,0.8955823,0,0.76,0,0.02,0.1452991,0,1,0.2222222,0.1578947,0,24100
200,0.49,0,0.135,0.0882353,0.86,0,0.6962025,0,0.0506329,0.0481928,0,1,0.2409639,0.0625,0.5,14999
121,0.4628099,0,0.1570248,0.1076923,0.9008264,0,0.755102,0,0,0.125,0,1,0.4285714,0,1,14999
35,0.4571429,0,0.3142857,0.1578947,0.7142857,0,0.4736842,0,0,0.1363636,0,1,0.1818182,0.25,0,14999
8986,0.4748498,0.0161362,0.1790563,0.1398601,0.8628978,0.0190296,0.7217916,0.0028711,0.0206718,0.1448564,0.0120586,0.9534884,0.3461822,0.1227573,0.5619048,29300
9504,0.4741162,0.0016835,0.1261574,0.0962385,0.886048,0.011048,0.7616876,0.0011403,0.031927,0.0415301,0.0017104,0.990878,0.1571038,0.0654762,0.2608696,150500
2803,0.496254,0.0627899,0.2140564,0.1834278,0.7377809,0.1105958,0.6306391,0.0028195,0.0253759,0.2187959,0.0216165,0.931391,0.3979442,0.1139601,0.5,14999
924,0.495671,0,0.1331169,0.0879828,0.9242424,0,0.8139535,0,0.0174419,0.0523416,0,0.9709302,0.1101928,0.0909091,0,38100
134,0.4850746,0.0149254,0.3432836,0.173913,0.8656716,0,0.704918,0,0,0.1029412,0.0163934,1,0.2058824,0,0,24000
956,0.4937238,0.334728,0.1286611,0.0950413,0.9100418,0,0.7878788,0.0030303,0.0393939,0.0909091,0.2545455,0.9939394,0.261708,0.2427184,0.25,41900
41333,0.5014153,0.0383713,0.0692183,0.0610928,0.850652,0.0285486,0.7201802,0.0075883,0.0737491,0.0439087,0.043712,0.5885701,0.5788996,0.2212565,0.4675325,123700
55,0.4909091,0,0.4,0.25,0.7636364,0,0.5555556,0,0.037037,0.3414634,0,1,0.2439024,0,1,14999
3701,0.4469062,0.467171,0.1848149,0.1748901,0.8265334,0.0586328,0.7034332,0.0014609,0.0102264,0.0903654,0.4360847,0.9978086,0.3129568,0.1105991,0.4444444,30100
646,0.504644,0.001548,0.1331269,0.084375,0.9164087,0,0.7983539,0.0041152,0.0164609,0.0725191,0,1,0.2061069,0.0392157,0.2,24400
57,0.5087719,0,0.2631579,0.1428571,0.8596491,0,0.6521739,0,0,0.2580645,0,1,0.3225806,0.5,1,14999
3115,0.4754414,0.0006421,0.1438202,0.121787,0.8638844,0.0343499,0.7583109,0.0044924,0.0386343,0.0380294,0.0008985,0.9946092,0.2860847,0.0843373,0.2,47000
7511,0.4826255,0.0058581,0.2323259,0.1435924,0.8377047,0.0186393,0.6858506,0.0015898,0.0238474,0.0420347,0.0038156,0.9977742,0.2595187,0.0381862,0.5,41900
1775,0.4585915,0.1628169,0.1594366,0.1498439,0.8890141,0,0.7380282,0.0014085,0.0140845,0.0179806,0.143662,0.9957746,0.3609959,0.0745763,0,24100
2307,0.4768097,0.01127,0.147811,0.1035626,0.8907672,0.0047681,0.7693195,0.0092272,0.0334487,0.0747065,0.011534,1,0.2742796,0.0890411,0.5454545,29300
2388,0.5376884,0.0129816,0.1155779,0.0452899,0.7508375,0.0125628,0.6141038,0.006856,0.1420176,0.1877486,0.0117532,0.8863859,0.6483691,0.0526316,0.2222222,94600
4457,0.4956249,0.0006731,0.0783038,0.0738434,0.9055418,0,0.7850163,0.0091205,0.0429967,0.0657334,0,0.9928339,0.253804,0.0717593,0,64900
990,0.5,0.0060606,0.069697,0.0585859,0.9474747,0,0.8545455,0.0030303,0.0090909,0.140625,0.0060606,0.9575758,0.2838542,0.2142857,0.5882353,34400
4055,0.4942047,0.0273736,0.0843403,0.0750853,0.9536375,0,0.8770556,0.0023493,0.0164448,0.0131376,0.0250587,0.990603,0.0618238,0.1612903,0.5,78100
696,0.4956897,0,0.2068966,0.1339031,0.8678161,0,0.6938776,0,0.0068027,0.0725552,0,1,0.2618297,0.0571429,0,28500
30934,0.4769186,0.0335553,0.1653844,0.1097584,0.8004138,0.0077908,0.6409299,0.0030324,0.0815644,0.0432939,0.0274473,0.9831273,0.3463513,0.0625989,0.4368932,126700
140,0.5071429,0,0.3214286,0.115942,0.8428571,0,0.6666667,0,0.015873,0.125,0,1,0.125,0.3,1,14999
963,0.5109034,0,0.2149533,0.1252654,0.8161994,0.0207684,0.6486486,0.004914,0.02457,0.2050781,0,0.997543,0.4121094,0.1083333,0.625,20900
786,0.4605598,0.1246819,0.2938931,0.1509434,0.8804071,0,0.7534247,0,0.0082192,0.2505133,0.090411,0.9945205,0.301848,0.0649351,1,71800
2362,0.4877223,0.0088908,0.104149,0.0545455,0.9208298,0,0.8185185,0.0012346,0.0358025,0.027611,0.0074074,0.9901235,0.0828331,0.1346154,0.5,189400
292,0.4828767,0.0068493,0.1575342,0.0927152,0.8732877,0,0.7288136,0.0084746,0.0254237,0.119403,0.0084746,0.9830508,0.2462687,0.047619,0.25,25800
3008,0.4694149,0.0016622,0.1156915,0.1002506,0.8946144,0,0.759447,0.0101382,0.035023,0.0303843,0.0009217,0.9806452,0.4155496,0.1416431,0.5,46200
712,0.4536517,0.4873596,0.133427,0.1131105,0.9044944,0.0280899,0.8035714,0,0.0178571,0.1672862,0.4553571,0.9776786,0.3866171,0.2537313,0.6666667,18300
2360,0.4487288,0.0288136,0.2411017,0.1906226,0.7741525,0.0677966,0.6540816,0.0020408,0.0285714,0.0917516,0.0285714,0.9969388,0.3299351,0.0519031,0.7333333,39900
10249,0.4952678,0.0643965,0.1454776,0.0692055,0.9153088,0,0.8121693,0.0029101,0.0306878,0.0762463,0.0510582,0.968254,0.1852395,0.141844,0.3,67300
14351,0.4802453,0.0806912,0.1454951,0.107387,0.8742945,0.0064107,0.7308946,0.0041652,0.0322347,0.0354585,0.0744296,0.9876856,0.2668996,0.0598717,0.530303,52200
1104,0.4791667,0,0.2835145,0.1930435,0.8106884,0.0009058,0.6007984,0.001996,0.011976,0.133218,0,0.998004,0.3044983,0.0810811,0.7368421,14999
132,0.4848485,0,0.1666667,0.1764706,0.8560606,0,0.6666667,0,0,0.2297297,0,1,0.472973,0.2222222,0.5,21900
157,0.4203822,0.9617834,0.1210191,0.1538462,0.8726115,0,0.6545455,0,0.0181818,0.0983607,0.9818182,0.9818182,0.3442623,0.125,0,14999
174,0.5574713,0,0.1781609,0.1168831,0.8965517,0,0.7424242,0,0.0151515,0.175,0,0.9090909,0.35,0.5333333,1,14999
838,0.4868735,0,0.1873508,0.1790698,0.8329356,0.0477327,0.7062706,0.0033003,0.0264026,0.0900901,0,0.9966997,0.4174174,0.1333333,0.8333333,20300
142216,0.5113982,0.0524835,0.0773682,0.0597522,0.8979369,0.0154343,0.7841331,0.0062338,0.062236,0.0471549,0.0587756,0.6050583,0.4770044,0.2886212,0.1206897,175700
3377,0.5039976,0.0432336,0.1060113,0.0740299,0.9058336,0,0.7953488,0.003876,0.0310078,0.0493736,0.0310078,0.9976744,0.275608,0.0747331,0.7777778,48500
10864,0.4449558,0.4924521,0.1759941,0.1635158,0.8526325,0.0263255,0.6975598,0.000986,0.0189795,0.074167,0.4325857,0.9970421,0.3286171,0.1460038,0.32,34400
48290,0.4713191,0.0077449,0.1609236,0.106933,0.8543384,0.0133568,0.7124564,0.002561,0.0484416,0.0580506,0.0075741,0.9167393,0.3376277,0.0635281,0.2673267,316400
8276,0.459884,0.0002417,0.2225713,0.1816555,0.8095698,0.0251329,0.6396476,0.0049927,0.0311307,0.0591324,0,0.9961821,0.3100304,0.0790656,0.5,26900
4829,0.5044523,0.0016567,0.0542555,0.0392812,0.9602402,0,0.8722222,0.0015873,0.0198413,0.0344828,0.0015873,0.9753968,0.1923372,0.2745902,0.3076923,52000
764,0.4725131,0,0.2212042,0.191067,0.8206806,0,0.6180124,0,0.0372671,0.0359281,0,1,0.3023952,0.0120482,0.6666667,32100
75,0.4933333,0,0.2133333,0.0526316,0.88,0,0.7272727,0,0,0.2826087,0,1,0.173913,0,1,14999
630,0.5031746,0,0.1809524,0.14377,0.8793651,0,0.7376426,0.0038023,0.0152091,0.1405229,0,0.9961977,0.3562092,0.0806452,0.625,18600
248,0.4193548,0.1854839,0.1733871,0.1666667,0.9072581,0,0.752809,0,0.011236,0.1359223,0.1910112,1,0.3398058,0.1875,1,15000
3803,0.5067052,0.0120957,0.063371,0.0522388,0.9077044,0,0.7958716,0.0091743,0.0496942,0.0216904,0.0114679,0.970948,0.275991,0.1038697,0,49100
2863,0.4488299,0.0003493,0.2871114,0.2382763,0.7383863,0.0495983,0.5624013,0.0039494,0.0315956,0.1140658,0,0.9984202,0.4835549,0.0391061,0.4782609,27100
25,0.48,0,0.4,0.1538462,0.88,0,0.75,0,0,0.0769231,0,1,0.2307692,0,0,14999
16,0.5625,0,0.375,0,0.9375,0,0.8333333,0,0,0.1428571,0,1,0.1428571,1,0,27500
33845,0.4754321,0.0078889,0.0936623,0.0761519,0.9417639,0,0.8601797,0.0037685,0.0352691,0.0519421,0.00831,0.1700647,0.4827776,0.2428972,0.2990196,76200
72644,0.4703348,0.0359011,0.1631793,0.1197079,0.8220638,0.0083971,0.6449463,0.0031975,0.0494093,0.0602246,0.0310996,0.9444314,0.4226791,0.0655605,0.2954545,93100
456,0.4736842,0,0.1030702,0.1375,0.8355263,0,0.6382979,0,0.037234,0.1336406,0,1,0.3456221,0.0649351,1,42900
541,0.4547135,0.4787431,0.1016636,0.0983051,0.8946396,0,0.7486911,0.0157068,0.026178,0.1396396,0.4450262,0.9790576,0.2927928,0.1538462,0,29500
4410,0.4492063,0.7376417,0.1326531,0.1309181,0.8721088,0.0122449,0.7088123,0.0057471,0.0249042,0.0777385,0.6756066,0.9974457,0.3027091,0.1545293,0.6,25500
1008,0.5039683,0.0287698,0.1289683,0.074,0.9186508,0,0.8044077,0,0.0275482,0.0739796,0.0220386,0.9972452,0.1173469,0.1323529,0.8,53500
71479,0.5523021,0.0891171,0.0682718,0.0554358,0.7919529,0.106185,0.7634242,0.0064525,0.063464,0.0436602,0.0522385,0.8940646,0.2802198,0.1201941,0.1625,122800
2444,0.4386252,0.0139116,0.2495908,0.1829446,0.7827332,0.0482815,0.6371348,0.001885,0.0207352,0.0501343,0.0094251,0.9745523,0.4145031,0.0523416,0.6666667,28500
633,0.4960506,0,0.1200632,0.1065831,0.9194313,0,0.7792793,0,0.009009,0.0512821,0,0.9954955,0.2179487,0.0243902,0,41000
12863,0.4431315,0.0052087,0.2260748,0.1814882,0.7858975,0.0539532,0.649724,0.0039977,0.0323625,0.0449091,0.0041881,0.996383,0.2856364,0.0651672,0.3559322,38300
8188,0.4830239,0.0003664,0.1370298,0.1155209,0.8612604,0.0153884,0.7148936,0.0045827,0.0366612,0.0245849,0,0.9878887,0.3381226,0.0645657,0.3125,54600
3362,0.4794765,0.0002974,0.1389054,0.0908571,0.8732897,0,0.72,0.0037037,0.0288889,0.0506329,0,1,0.3607595,0.0239808,0.7777778,27400
192,0.4739583,0.1979167,0.234375,0.1485149,0.890625,0,0.7272727,0,0,0.1894737,0.1688312,1,0.3052632,0.1333333,1,18800
4228,0.4957427,0.0011826,0.1109272,0.0787992,0.9179281,0,0.8154362,0.0067114,0.0355705,0.0454837,0.0013423,0.9932886,0.0922486,0.1234568,0.3181818,129800
341,0.4926686,0,0.2639296,0.1965318,0.8475073,0,0.6887417,0,0.0331126,0.1011905,0,1,0.2440476,0.05,1,15200
