@relation house
@attribute P1 real[2,7322564]
@attribute P5p1 real[0.125,0.9230769]
@attribute P6p2 real[0,1]
@attribute P11p4 real[0,0.9172546]
@attribute P14p9 real[0,0.5118719]
@attribute P15p1 real[0.0541562,1]
@attribute P15p3 real[0,0.9433249]
@attribute P16p2 real[0.2337023,1]
@attribute P18p2 real[0,0.125]
@attribute P27p4 real[0,0.7057357]
@attribute H2p2 real[0,0.9751773]
@attribute H8p2 real[0,1]
@attribute H10p1 real[0.0032573,1]
@attribute H13p1 real[0,1]
@attribute H18pA real[0,1]
@attribute H40p4 real[0,1]
@attribute Price real[0,500001]
@inputs P1, P5p1, P6p2, P11p4, P14p9, P15p1, P15p3, P16p2, P18p2, P27p4, H2p2, H8p2, H10p1, H13p1, H18pA, H40p4
@outputs Price
@data
798,0.4987469,0,0.2431078,0.1675,0.8433584,0,0.6492754,0.0028986,0.0086957,0.0521978,0,1,0.2362637,0.1208791,0.5,29100
445,0.5078652,0.0022472,0.1123596,0.0730594,0.9258427,0,0.82,0.0133333,0.0266667,0.0196078,0,0.9866667,0.1437908,0.1081081,0,45400
367,0.5286104,0,0.1089918,0.0693642,0.9182561,0,0.8015873,0.0079365,0.031746,0.0232558,0,0.984127,0.1937984,0.1428571,1,35600
576,0.4861111,0.0243056,0.1805556,0.1317568,0.8819444,0,0.7368421,0.004386,0.0307018,0.025641,0.0307018,1,0.1367521,0.0571429,0,42800
179,0.4972067,0,0.1396648,0.1222222,0.9162011,0,0.7704918,0,0.0163934,0.1029412,0,1,0.1176471,0.25,1,17300
5595,0.4834674,0.0094727,0.1013405,0.0868512,0.861126,0.0150134,0.729572,0.0072957,0.0476654,0.047266,0.0072957,0.983463,0.3123262,0.0766284,0.6551724,45600
7673,0.4737391,0.0162909,0.1069986,0.0770183,0.8966506,0,0.7622869,0.0013373,0.0234035,0.0570618,0.0177198,0.9986627,0.2919294,0.0594595,0.3333333,47000
2895,0.5119171,0.0093264,0.0835924,0.0523708,0.8279793,0,0.6900638,0.0027347,0.0975387,0.1375786,0.0091158,0.9917958,0.3592767,0.0406977,0.5,102000
3069,0.5008146,0.008146,0.1228413,0.1018277,0.8624959,0.0355165,0.772045,0.0037523,0.0525328,0.0681818,0.0056285,0.9906191,0.1888112,0.0931677,0.9512195,132700
72033,0.4815432,0.1807644,0.066178,0.0693515,0.8856913,0.0082046,0.7428959,0.0036718,0.0392321,0.0808173,0.1590837,0.9137532,0.3570197,0.1070182,0.4920128,56600
12453,0.4690436,0.0102786,0.2443588,0.1544162,0.8289569,0.0257769,0.7004783,0.0053806,0.0454364,0.1631087,0.0071742,0.9726983,0.3965977,0.0833903,0.2709677,50700
2950,0.4830508,0.0044068,0.1555932,0.082623,0.9298305,0.0105085,0.8616162,0.0030303,0.0262626,0.0764925,0,0.9868687,0.0158582,0.1090909,0.3061224,500001
4185,0.4989247,0.0059737,0.0953405,0.0872675,0.9266428,0.0143369,0.8313767,0.0042689,0.0629669,0.0290155,0.0021345,0.9498399,0.4,0.2288136,0.6666667,63700
3345,0.4571001,0.606278,0.1760837,0.1470264,0.8281016,0.0325859,0.6688155,0.0016116,0.0370669,0.0724963,0.5398872,0.9943594,0.377429,0.1431127,0.4444444,26300
968,0.4700413,0.0082645,0.1849174,0.17154,0.8626033,0.0196281,0.7234043,0.0026596,0.018617,0.0761671,0.0106383,0.9973404,0.2678133,0.0740741,0.75,24800
71,0.4929577,0,0.2394366,0.25,0.8169014,0,0.5925926,0,0.0740741,0.0357143,0,1,0.2142857,0.25,0,14999
309,0.5113269,0,0.1391586,0.1258278,0.8770227,0,0.6890756,0,0.0084034,0.15,0,0.9663866,0.2785714,0.0434783,0.5,14999
3838,0.4697759,0.1154247,0.1972381,0.1769042,0.8254299,0.0263158,0.6728054,0.0030694,0.0184162,0.0848315,0.0957643,0.9963168,0.3561798,0.0641248,0.5757576,27000
40,0.55,0,0.2,0,0.95,0,0.8666667,0,0,0.2105263,0,1,0.3157895,0,1,14999
89,0.5280899,0,0.1348315,0.1428571,0.8988764,0,0.7647059,0.0294118,0.0294118,0.0285714,0,1,0.1714286,0,1,35000
9695,0.4510572,0.5170707,0.1320268,0.1326569,0.8969572,0.0010315,0.741074,0.0023222,0.0232221,0.0615636,0.4566038,0.9912917,0.3560338,0.2068111,0.6818182,25700
632,0.4731013,0.0015823,0.25,0.1531532,0.8386076,0,0.676259,0,0.0395683,0.1847507,0,1,0.4134897,0.0508475,0.5,41000
5771,0.4799861,0.077283,0.1377578,0.1116295,0.8806099,0,0.7203154,0.0032468,0.0320037,0.0422035,0.0839518,0.9897959,0.2114616,0.0703422,0.45,61900
8858,0.4910815,0.043012,0.0892978,0.0842946,0.8579815,0.0082411,0.7116508,0.0036889,0.0562558,0.0381431,0.0402705,0.8263142,0.3911886,0.101711,0.1142857,148600
1460,0.4945205,0.0027397,0.1369863,0.104336,0.9027397,0,0.7673993,0.0054945,0.021978,0.0336283,0.0018315,0.996337,0.2230088,0.1075269,0.2,38800
299,0.5217391,0,0.173913,0.0769231,0.8862876,0,0.7540984,0.0081967,0.0163934,0.0757576,0,0.9918033,0.3787879,0.09375,1,15000
2276,0.4661687,0.0021968,0.2029877,0.1572016,0.8189807,0.0496485,0.6977528,0.0033708,0.0247191,0.0541977,0.0011236,0.9842697,0.2454835,0.0931174,0.6666667,35200
201,0.4875622,0,0.2636816,0.1359223,0.8706468,0,0.7078652,0,0,0.0918367,0,1,0.1530612,0.1666667,1,14999
4622,0.5028126,0.0064907,0.0560363,0.0448216,0.8613154,0,0.71529,0.0111306,0.0749854,0.0595041,0.0058582,0.9724663,0.3438017,0.0755814,0.1176471,70600
850,0.4694118,0,0.2858824,0.1884701,0.8011765,0.0635294,0.6884273,0.0029674,0.0237389,0.1037234,0,1,0.2712766,0.0352941,0.7,21200
133107,0.4911387,0.0145222,0.1194528,0.089026,0.8241866,0.0081363,0.6716716,0.003117,0.0758149,0.0420922,0.0149577,0.9220755,0.4314636,0.0653072,0.3357664,272900
183,0.4754098,0,0.1092896,0.1041667,0.9016393,0,0.704918,0,0,0.2179487,0,0.9836066,0.525641,0.1875,0,14999
1669,0.4967046,0.0023966,0.111444,0.077381,0.9568604,0,0.8975332,0,0.0208729,0.0204461,0.0037951,0.9810247,0.0204461,0.1904762,0.375,186100
1777,0.4372538,0.0090039,0.2352279,0.175,0.7934721,0.0129432,0.6104869,0.0037453,0.0274657,0.1139381,0.0074906,0.9975031,0.3639381,0.0397727,0.5833333,27200
1929,0.498704,0.0114049,0.0922758,0.0920372,0.9180923,0,0.8090062,0.0031056,0.0434783,0.0773639,0.0139752,0.9642857,0.247851,0.0714286,0.5,146700
142,0.5140845,0.2464789,0.2464789,0.0869565,0.8802817,0,0.75,0,0.0333333,0.0625,0.2166667,1,0.265625,0.0952381,0,21300
1995,0.4992481,0.0010025,0.0526316,0.043043,0.9348371,0,0.8338509,0.0015528,0.0263975,0.0402385,0,0.9906832,0.2131148,0.1547619,0.25,43100
1450,0.4537931,0,0.2951724,0.2348485,0.7875862,0.0386207,0.6279809,0.0031797,0.0222576,0.0469697,0,0.9984102,0.2984848,0.0828402,0.5,23800
92575,0.4942263,0.016754,0.1247313,0.0855794,0.8054982,0.0234297,0.6675045,0.0066934,0.0865059,0.0518169,0.0132174,0.877796,0.4058056,0.0959302,0.1959288,203800
189,0.4656085,0,0.2857143,0.1980198,0.8042328,0,0.6129032,0,0.0107527,0.1696429,0,1,0.1696429,0,0.8333333,14999
2174,0.4687213,0.0041398,0.1347746,0.1194805,0.8647654,0,0.7,0.0111111,0.0382716,0.0657439,0.0024691,0.9246914,0.2802768,0.0948617,0.3333333,24800
3581,0.4697012,0.0019548,0.2192125,0.1606108,0.8369171,0.0159173,0.6678445,0.0021201,0.0261484,0.0560374,0.0007067,0.9978799,0.2928619,0.0631868,0.7407407,35500
3824,0.4801255,0.0031381,0.2520921,0.13833,0.8381276,0.0154289,0.6851037,0.0056568,0.02577,0.1501068,0.0018856,0.8240101,0.5021368,0.1115974,0.55,35100
825,0.48,0.3769697,0.1309091,0.1048951,0.92,0,0.7695035,0,0.0035461,0.0932476,0.3120567,0.9929078,0.3376206,0.1754386,1,19800
1182,0.4695431,0.0025381,0.1861252,0.1547049,0.8595601,0,0.6952191,0,0.0219124,0.0669145,0,0.9940239,0.197026,0.0419162,0.7142857,34300
6030,0.4817579,0.0046434,0.1668325,0.08192,0.8303483,0.0134328,0.7023466,0.0008234,0.0769864,0.0252809,0.0024702,0.9777686,0.1902087,0.0404624,0.5263158,415800
1557,0.4637123,0,0.2793834,0.1952096,0.7874117,0.0327553,0.5991058,0,0.0163934,0.1297017,0,1,0.3696498,0.0959596,0.5714286,34000
490,0.4734694,0.0306122,0.1591837,0.1782946,0.8836735,0,0.718593,0,0.0050251,0.0829493,0.0301508,0.9949749,0.2672811,0.0697674,0.6666667,23800
2147,0.4513274,0,0.2864462,0.1952462,0.7880764,0.0372613,0.6253935,0.003148,0.0136411,0.0827719,0,1,0.3012512,0.0470588,0.4615385,23200
1675,0.44,0,0.3498507,0.2366738,0.7719403,0.0435821,0.613245,0.0039735,0.015894,0.0859564,0,0.9986755,0.3050847,0.040404,0.8333333,19000
618,0.4789644,0,0.038835,0.0496894,0.9595469,0,0.8591549,0,0.0352113,0.0596026,0,1,0.4900662,0.4895833,1,14999
170,0.4764706,0,0.2235294,0.0786517,0.7882353,0,0.6202532,0.0126582,0.0506329,0.247619,0,0.9873418,0.5619048,0.1304348,1,14999
1127,0.552795,0.0017746,0.0381544,0.0376984,0.8722272,0.0434783,0.7857143,0.0068027,0.0578231,0.1551724,0,0.5646259,0.6724138,0.3354037,0.25,36900
439,0.4897494,0.0068337,0.1845103,0.1026786,0.8633257,0,0.7409639,0,0.0722892,0.1902439,0.0120482,0.9819277,0.097561,0.0588235,1,468400
40,0.55,0,0.05,0.2222222,0.9,0,0.6666667,0,0,0.2,0,1,0.3333333,0,1,17900
1032,0.4709302,0,0.2800388,0.1849817,0.8023256,0.0213178,0.626087,0.0021739,0.0173913,0.1901408,0,0.9978261,0.2816901,0.08,0.5714286,15200
313,0.485623,0,0.1309904,0.1180124,0.942492,0,0.8301887,0,0,0.0535714,0,1,0.1339286,0.3076923,1,22400
1201,0.5037469,0.1865112,0.1007494,0.0822148,0.9167361,0,0.7940447,0.0024814,0.0347395,0.0902935,0.1513648,0.9900744,0.3408578,0.1495327,0.3333333,39300
2070,0.4719807,0,0.2710145,0.1354071,0.8009662,0,0.6636455,0.001007,0.0654582,0.3750787,0,0.9818731,0.379484,0.0263158,0.2777778,118900
35,0.4571429,0,0.2,0.1578947,0.8571429,0,0.5833333,0,0,0.2941176,0,1,0.2352941,1,0,14999
508,0.4606299,0.0255906,0.2401575,0.1313869,0.8070866,0.0629921,0.6930693,0,0.019802,0.0380952,0.0049505,0.9950495,0.2047619,0.097561,1,27600
6040,0.4701987,0.1870861,0.2039735,0.1596875,0.8135762,0.0278146,0.6598753,0.004158,0.043659,0.0753556,0.1580042,0.9742204,0.290273,0.084854,0.5384615,50900
534,0.5393258,0.0018727,0.0580524,0.0528455,0.8202247,0.0355805,0.6571429,0.0057143,0.0857143,0.0740741,0,0.9885714,0.4708995,0.1449275,0.5,51000
1003,0.5164506,0,0.1316052,0.1030928,0.9102692,0,0.78,0.0028571,0.0257143,0.0168539,0,0.9942857,0.241573,0.0631579,0,39700
3292,0.4614216,0.0179222,0.1151276,0.1032149,0.8459903,0,0.6746807,0.0045079,0.0458302,0.0566974,0.0187829,0.987979,0.3954642,0.0545455,0.1428571,31100
494,0.4757085,0,0.1842105,0.1312741,0.8481781,0,0.6633166,0.0050251,0.0301508,0.0913242,0,0.9899497,0.2100457,0.0697674,1,14999
1211,0.4880264,0.0016515,0.1337737,0.1209677,0.8480595,0.0090834,0.6724138,0.0021552,0.0387931,0.0231579,0,1,0.2863158,0.0540541,0.5,43000
161,0.4720497,0,0.136646,0.1176471,0.8447205,0,0.6440678,0,0.0677966,0.078125,0,1,0.25,0.1875,0,31900
1325,0.4701887,0.0007547,0.1449057,0.0982906,0.8437736,0.0203774,0.7070707,0.0040404,0.0626263,0.0983607,0,0.9959596,0.3497268,0.0411765,0.25,85900
482,0.4958506,0,0.1348548,0.1152263,0.8775934,0,0.7027027,0,0.0216216,0.1435185,0,0.9945946,0.3101852,0.1176471,0.6666667,33400
85,0.4705882,0,0.2117647,0.2888889,0.8352941,0,0.6111111,0,0,0.1428571,0,1,0.2619048,0.25,1,16700
109199,0.498576,0.2115221,0.1085266,0.0846315,0.8538723,0.0260259,0.727122,0.0053233,0.055988,0.0631297,0.2089452,0.9138378,0.3815849,0.1297453,0.215311,105900
8462,0.4879461,0.0048452,0.2687308,0.1050081,0.8792248,0.0042543,0.7633954,0.0019741,0.0324309,0.0661048,0.0050761,0.9746193,0.2209639,0.1308793,0.5106383,70500
9841,0.4961894,0.0173763,0.0526369,0.0439693,0.9762219,0,0.930546,0.0003455,0.0096752,0.0337229,0.0145128,0.987906,0.0427379,0.0970149,0.7297297,209700
838,0.4976134,0,0.1921241,0.1163895,0.9224344,0,0.8149254,0.0029851,0.0059701,0.0345821,0,1,0.0144092,0.1176471,0.6666667,75900
1391,0.4859813,0.0007189,0.1538462,0.1062937,0.9000719,0,0.7671233,0.0058708,0.0313112,0.0971731,0,0.9941292,0.3286219,0.159292,0.8,16400
240,0.4833333,0,0.2666667,0.1854839,0.8333333,0,0.627451,0,0.0196078,0.4364641,0,1,0.4364641,0.1515152,0.9,19400
1081,0.519889,0.0018501,0.2460685,0.088632,0.7881591,0,0.6719057,0.0137525,0.0923379,0.6722473,0.0019646,0.9882122,0.6864134,0.0157068,0.64,80500
118,0.5254237,0,0.1610169,0.0892857,0.8898305,0,0.8,0.05,0.05,0.0909091,0,0.975,0.1590909,0.4,0,15600
792,0.4469697,0,0.2159091,0.1575342,0.8472222,0,0.6647059,0,0.0205882,0.1099476,0,0.9970588,0.4319372,0.0847458,1,14999
980,0.4989796,0,0.1132653,0.0875764,0.894898,0,0.7352113,0.0028169,0.0197183,0.2111111,0,0.9943662,0.3466667,0.1617647,0.8888889,26800
261,0.4712644,0,0.1302682,0.0869565,0.9425287,0,0.8421053,0,0,0,0,0.9894737,0,0,0,101700
1318,0.5037936,0,0.1525038,0.0856269,0.9013657,0,0.7552301,0.0020921,0.0251046,0.044,0,0.9979079,0.286,0.057377,0.6666667,33100
945,0.4550265,0.0042328,0.1587302,0.1203883,0.8952381,0,0.7622951,0.0081967,0.0163934,0.1007371,0,0.9972678,0.2850123,0.0982143,0.5,30700
3834,0.4410537,0.7039645,0.1664058,0.1115259,0.9079291,0.0015649,0.7746797,0.0052751,0.0256217,0.1685464,0.6006029,0.9879427,0.3703008,0.2557545,0.3714286,40000
489,0.4744376,0,0.1022495,0.0700389,0.8445808,0,0.6528497,0,0.0466321,0.1146789,0,0.9740933,0.4770642,0.0888889,1,23500
996,0.4628514,0,0.2680723,0.1869159,0.7831325,0.0662651,0.6573604,0,0.035533,0.1224944,0,0.9974619,0.4253898,0.0300752,0.6,29500
6459,0.4649327,0.0006193,0.1978634,0.1568287,0.8420808,0,0.6590909,0.0036657,0.0271261,0.0830252,0.0007331,0.9926686,0.3240336,0.0857814,0.5735294,25600
5740,0.4966899,0.2308362,0.0874564,0.068882,0.5477352,0,0.3445925,0.0012395,0.1276728,0.1134615,0.191819,0.9330648,0.8266484,0.039206,0.3928571,96500
550,0.4727273,0.1272727,0.22,0.1482759,0.9072727,0,0.76,0,0.015,0.137931,0.12,0.825,0.3491379,0.2068966,0.8333333,19200
4004,0.4682817,0.9752747,0.0492008,0.0319399,0.281968,0.6228771,0.5758092,0.0034072,0.1720613,0.1590258,0.9591141,0.9829642,0.3782235,0.0816327,1,35800
21472,0.4972988,0.1045548,0.0901174,0.0728182,0.8675019,0.0072187,0.7234348,0.0086263,0.054372,0.1008344,0.0997255,0.7464384,0.4618639,0.1315936,0.3821138,61500
171,0.4444444,0.2807018,0.1988304,0.0947368,0.9005848,0,0.761194,0,0.0149254,0.1066667,0.2537313,1,0.28,0.0625,1,20000
2275,0.4958242,0.0052747,0.0865934,0.0540541,0.9318681,0,0.8404402,0.0055021,0.0412655,0.0533854,0.0068776,0.8486933,0.2929688,0.1911765,0.4375,170100
609,0.4729064,0,0.1461412,0.1090343,0.8768473,0,0.7098214,0.0089286,0.03125,0.0666667,0,0.9910714,0.2083333,0.06,1,38800
129,0.4883721,0,0.2093023,0.1060606,0.8992248,0,0.8113208,0.0188679,0.0377358,0.171875,0,1,0.1875,0,0.8,16300
784,0.4783163,0,0.1543367,0.1540342,0.8928571,0,0.7475083,0.0066445,0.0199336,0.02589,0,1,0.1682848,0.0888889,0,38900
74,0.5135135,0,0.0675676,0.0277778,0.8648649,0,0.68,0,0.08,0.21875,0,1,0.28125,0,1,22500
511,0.4637965,0.0039139,0.3444227,0.2554745,0.7455969,0.0763209,0.6026786,0,0.0089286,0.104,0.0044643,1,0.264,0.0588235,1,14999
2469,0.4601053,0.018226,0.2106116,0.1635409,0.8513568,0.0137708,0.6769231,0.0020513,0.0092308,0.172326,0.0112821,0.9107692,0.393039,0.1636364,0.6551724,19600
398,0.4748744,0,0.1105528,0.1004785,0.9070352,0,0.7848101,0,0.0189873,0.0705882,0,1,0.2882353,0.0526316,0,22300
5778,0.4440983,0.4541364,0.1825891,0.1646949,0.8419868,0.0179993,0.6774759,0.0048203,0.0223488,0.0764873,0.3978966,0.9973707,0.3476325,0.0858653,0.6785714,31300
6087,0.493675,0.0131428,0.0565139,0.0285529,0.9224577,0,0.8353452,0.0028972,0.0473201,0.032243,0.0144858,0.9850314,0.1205607,0.1067416,0.0344828,178100
386,0.5207254,0,0.253886,0.1837838,0.8264249,0,0.6416185,0,0.0289017,0.0989583,0,0.9942197,0.2447917,0,1,14999
978,0.4897751,0.006135,0.0347648,0.0300601,0.9427403,0,0.8726115,0.0063694,0.0318471,0.0308642,0.0031847,0.9840764,0.0833333,0.1052632,0,134000
17637,0.4724159,0.042184,0.1492317,0.1284256,0.8248568,0.021092,0.6531687,0.0030107,0.0457625,0.0945891,0.032666,0.776908,0.4993867,0.1176006,0.4347826,75500
2637,0.4819871,0.015548,0.1323474,0.0812592,0.9264316,0,0.8257261,0.0020747,0.0186722,0.0330993,0.0155602,0.9885892,0.0581745,0.0769231,0.1666667,76700
632,0.4588608,0.0015823,0.2025316,0.128655,0.8829114,0,0.7433962,0.0037736,0.0150943,0.1225166,0,0.9924528,0.3112583,0.0694444,0.7142857,28700
12857,0.4830054,0.0087112,0.1186124,0.0840981,0.863654,0,0.7111065,0.0018545,0.0593447,0.0311439,0.0063878,0.9878426,0.0804552,0.0369565,0.4285714,115700
47025,0.4824668,0.0106114,0.1316746,0.1022723,0.8805742,0.0420202,0.8118297,0.0013962,0.03243,0.0336686,0.0066637,0.9765184,0.1611063,0.047812,0.5830116,191200
633,0.4533965,0,0.2812006,0.2398844,0.7661927,0.0758294,0.6374046,0.0038168,0.0076336,0.196319,0,0.9961832,0.2638037,0.1111111,0.6666667,14999
7413,0.4693107,0.1088628,0.1485229,0.1265887,0.8166734,0.0179415,0.6487872,0.0064913,0.0505637,0.0725602,0.1004441,0.994192,0.3282636,0.0945486,0.7045455,25200
549,0.4571949,0.0018215,0.1420765,0.1375839,0.8834244,0,0.7327189,0.0046083,0.0184332,0.1069959,0,0.9953917,0.2098765,0.047619,0,23000
207,0.4927536,0,0.1690821,0.152381,0.8743961,0,0.686747,0,0,0.17,0,1,0.37,0.4285714,0,20800
2935,0.4231687,0.3812606,0.2057922,0.1311282,0.7662692,0.0991482,0.6730769,0,0.0265568,0.037037,0.3754579,0.9935897,0.2257496,0.0522388,0.7272727,61300
387,0.4883721,0,0.3359173,0.1969697,0.8087855,0,0.6149733,0,0.0106952,0.1220657,0,1,0.3661972,0.0625,0.875,14999
400,0.5,0,0.1675,0.11,0.8675,0,0.7207792,0.012987,0.038961,0.0666667,0,1,0.3151515,0.1111111,1,17100
495,0.5212121,0,0.1232323,0.0759494,0.9292929,0,0.7848101,0,0.0063291,0.0365854,0,1,0.2682927,0.2380952,0,39100
252,0.4761905,0,0.2063492,0.1515152,0.8452381,0,0.625,0,0,0.1404959,0,1,0.2396694,0.2,1,19700
6724,0.4649018,0.0058001,0.1735574,0.1431351,0.8511303,0.0230518,0.7035483,0.0026707,0.022129,0.0780865,0.0068676,0.9969477,0.3795287,0.0870113,0.5208333,32500
7337,0.4905275,0.0035437,0.1433829,0.1136972,0.8793785,0.0545182,0.8244435,0.0021,0.0201596,0.0181443,0.00126,0.9932801,0.0882474,0.1022099,0.3076923,67800
5861,0.4813172,0.0150145,0.1489507,0.1065789,0.8539498,0,0.6802375,0.0016964,0.0381679,0.034398,0.0131467,0.9872774,0.2313677,0.0376506,0.45,54400
93,0.5591398,0,0.1075269,0.0487805,0.9247312,0,0.8,0,0,0.2045455,0,1,0.3181818,0.1666667,1,17800
287,0.4878049,0,0.271777,0.1904762,0.8188153,0,0.6397059,0,0.0220588,0.1552795,0,1,0.1428571,0,1,14999
578,0.5121107,0.0155709,0.1418685,0.1276596,0.8425606,0,0.6798246,0.004386,0.0745614,0.129771,0.0219298,0.9912281,0.2061069,0.1666667,0.8,60000
2314,0.4969749,0.0159896,0.0570441,0.040378,0.93172,0,0.8365019,0.0050697,0.0278834,0.0899654,0.0139417,0.9860583,0.2525952,0.112069,0.8125,51100
5245,0.4957102,0.0057197,0.1037178,0.0325142,0.9567207,0,0.8931034,0.0017241,0.0155172,0.0273896,0.004023,0.9885057,0.0117384,0.2089552,0.2962963,278200
569,0.4956063,0,0.1564148,0.1045296,0.8892794,0,0.7276995,0,0.0234742,0.2338129,0,0.9953052,0.2014388,0.1111111,0.25,19100
1185,0.4827004,0,0.1662447,0.1092985,0.8751055,0,0.7116183,0.0020747,0.0165975,0.074856,0,0.9896266,0.2245681,0.0810811,0.375,25500
122,0.4918033,0,0.2540984,0.1612903,0.8688525,0,0.7307692,0,0.0384615,0.0188679,0,0.9615385,0.3773585,0,0,14999
17767,0.5080205,0.0096246,0.1099792,0.1027342,0.8303034,0.0162098,0.6686553,0.0026006,0.0711335,0.0421978,0.0105553,0.8837387,0.4380952,0.0701081,0.3939394,86100
480,0.45625,0.0958333,0.2354167,0.2068966,0.7895833,0,0.5929204,0.0044248,0.0265487,0.1660517,0.1283186,0.9823009,0.4612546,0.0759494,0.5714286,17600
297,0.5016835,0,0.1346801,0.1216216,0.9057239,0,0.77,0.01,0.03,0.0825688,0,0.97,0.1559633,0.3809524,0.5,20300
2435,0.4685832,0.0028747,0.1305955,0.0996909,0.8390144,0,0.6792453,0.0104822,0.0628931,0.0421687,0.0031447,0.9926625,0.374498,0.0692841,0.8333333,50800
28835,0.4607942,0.0710942,0.0701231,0.0560844,0.5135426,0.2483787,0.5468892,0.0026113,0.1726839,0.0503504,0.0627838,0.993188,0.4527224,0.0662472,0.4193548,55500
319,0.4545455,0.2758621,0.2257053,0.2126437,0.8840125,0,0.7131783,0,0,0.1623377,0.2325581,1,0.3441558,0.0789474,0.75,26900
6157,0.4792919,0.0422284,0.1490986,0.0907673,0.6607114,0.2085431,0.6663371,0.0014829,0.0474543,0.0434988,0.0286703,0.9950568,0.2293144,0.0288625,0.2142857,159800
10753,0.4910258,0.0128336,0.1838557,0.1598758,0.7997768,0.0561704,0.6747299,0.0051667,0.0263034,0.0779558,0.0049319,0.9875528,0.3215678,0.0789866,0.5909091,27900
278,0.5323741,0,0.0827338,0.0461538,0.9784173,0,0.9032258,0,0,0.2051282,0,1,0.5769231,0.25,0,14999
2449,0.4618212,0,0.2115149,0.1805766,0.8191098,0,0.6343693,0.0045704,0.0274223,0.11417,0,0.9954296,0.3846154,0.0427632,0.875,20600
1127,0.4915705,0.0204082,0.1047028,0.1064572,0.9165927,0,0.7990196,0.002451,0.0220588,0.0727273,0.0147059,0.9803922,0.2613636,0.1307692,0,43300
275,0.5090909,0.0218182,0.1309091,0.0962963,0.8181818,0.0218182,0.7090909,0.0272727,0.0727273,0.0756303,0.0181818,0.9818182,0.3277311,0.1428571,1,42100
16477,0.4758755,0.0071615,0.1753353,0.1257527,0.8400194,0.0155368,0.6915057,0.0033732,0.0455382,0.0708078,0.0061331,0.9921803,0.3238353,0.0477071,0.5692308,116900
3377,0.4788274,0.0971276,0.1264436,0.1346591,0.8993189,0,0.7555192,0.0032706,0.0261652,0.1111919,0.0948487,0.997547,0.3401163,0.1449631,0.6538462,21900
93,0.5268817,0,0.3978495,0.2045455,0.7956989,0,0.5777778,0,0,0.3181818,0,1,0.4242424,0.4,1,14999
49847,0.4954962,0.234979,0.1090136,0.0867663,0.8371818,0.0170522,0.6806245,0.0038619,0.0601898,0.0478542,0.2197396,0.8371952,0.6218417,0.1324031,0.1401869,165700
4760,0.4569328,0.194958,0.1644958,0.1512573,0.6869748,0.2159664,0.7207749,0.002004,0.0247161,0.064375,0.1903808,0.995324,0.300625,0.087037,0.5,29800
1465,0.4778157,0.0197952,0.1412969,0.1359477,0.8894198,0,0.741652,0.0017575,0.0193322,0.0910543,0.0123023,0.9947276,0.2763578,0.1182796,0.6923077,31100
1010,0.4940594,0,0.1207921,0.0919765,0.8950495,0,0.7804233,0.005291,0.0555556,0.0381679,0,0.9867725,0.3282443,0.1632653,0,25200
488,0.4938525,0,0.2233607,0.0769231,0.8688525,0,0.7095238,0,0.0142857,0.1025641,0,0.9904762,0.4017094,0.0888889,1,28900
588,0.4489796,0.2534014,0.1666667,0.1759259,0.8656463,0,0.7081545,0,0.0343348,0.0862745,0.2317597,0.9957082,0.3568627,0.1126761,1,17800
5369,0.4892904,0.0020488,0.1851369,0.1495259,0.8150494,0.0031663,0.6454668,0.0013532,0.0626973,0.3114907,0.0013532,0.984664,0.242236,0.0642202,0.6949153,154400
2272,0.4881162,0.0004401,0.2601232,0.1797077,0.8041373,0.0057218,0.6114398,0.0009862,0.0285996,0.1585062,0,0.9990138,0.2680498,0.0477941,0.9,15200
14465,0.4708607,0.5800207,0.0674041,0.0634962,0.9071552,0.0017283,0.7729719,0.0041391,0.035596,0.0693374,0.5347682,0.9629553,0.2525039,0.1957027,0.6363636,19500
4940,0.4625506,0.0036437,0.1647773,0.1001883,0.7325911,0.1732794,0.7361923,0,0.0233918,0.0320755,0.0038986,1,0.2584906,0.0610465,0.3,40300
17493,0.4665295,0.0859772,0.1960213,0.1475568,0.829589,0.0112616,0.6558586,0.0037573,0.0311717,0.063103,0.0790426,0.9934595,0.266884,0.0730422,0.6470588,17400
2650,0.4981132,0,0.1784906,0.1218045,0.8615094,0.0445283,0.7577778,0.0022222,0.0255556,0.0374332,0,0.9988889,0.1657754,0.0479042,0.625,61800
1471,0.453433,0.0047587,0.167913,0.1206468,0.8823929,0,0.7384106,0,0.0182119,0.0635659,0.0049669,0.9983444,0.2046512,0.0437158,0.2857143,29700
1790,0.4793296,0.001676,0.1156425,0.1062232,0.8843575,0,0.7283237,0.0014451,0.0260116,0.0623306,0.0014451,0.9985549,0.3130081,0.0860534,0.2,57200
6530,0.479173,0.0099541,0.1150077,0.0743899,0.8467075,0.0019908,0.7000771,0.0053971,0.0639938,0.0360461,0.0077101,0.9791827,0.3519138,0.0756757,0.3,60600
4206,0.5271041,0.0145031,0.0696624,0.066365,0.839515,0.0023776,0.713887,0.0062805,0.1165387,0.0311021,0.0111654,0.9127704,0.2292089,0.1618357,0.375,215200
1830,0.4803279,0,0.1557377,0.1051525,0.8666667,0,0.7298772,0.0013643,0.0518417,0.0505181,0,0.9972715,0.3225389,0.0456274,0.1,53600
1415,0.4904594,0.1710247,0.1060071,0.0832178,0.9024735,0.009894,0.7870722,0.0019011,0.0171103,0.0723104,0.1634981,0.9961977,0.2998236,0.0789474,0.75,46200
