@relation house
@attribute P1 real[2,7322564]
@attribute P5p1 real[0.125,0.9230769]
@attribute P6p2 real[0,1]
@attribute P11p4 real[0,0.9172546]
@attribute P14p9 real[0,0.5118719]
@attribute P15p1 real[0.0541562,1]
@attribute P15p3 real[0,0.9433249]
@attribute P16p2 real[0.2337023,1]
@attribute P18p2 real[0,0.125]
@attribute P27p4 real[0,0.7057357]
@attribute H2p2 real[0,0.9751773]
@attribute H8p2 real[0,1]
@attribute H10p1 real[0.0032573,1]
@attribute H13p1 real[0,1]
@attribute H18pA real[0,1]
@attribute H40p4 real[0,1]
@attribute Price real[0,500001]
@inputs P1, P5p1, P6p2, P11p4, P14p9, P15p1, P15p3, P16p2, P18p2, P27p4, H2p2, H8p2, H10p1, H13p1, H18pA, H40p4
@outputs Price
@data
744,0.4973118,0.0080645,0.0577957,0.0695187,0.9260753,0,0.7397959,0.005102,0.0153061,0.1009174,0.005102,0.994898,0.6376147,0.4015152,0.5,14999
9140,0.492779,0.0030635,0.2020788,0.1389129,0.8095186,0.0326039,0.6670264,0.0091743,0.0404749,0.0853899,0.0018888,0.9867782,0.3672261,0.0855316,0.5833333,29900
2225,0.4678652,0.0017978,0.5168539,0.2010135,0.8022472,0.0089888,0.6721596,0.0026019,0.0320902,0.2037293,0.0008673,0.9887251,0.4302486,0.04,0.4166667,56900
137,0.5255474,0,0.2189781,0.1076923,0.9270073,0,0.8148148,0,0,0.0526316,0,1,0.1929825,0.1,0,25600
3101,0.503386,0.0012899,0.054821,0.0409091,0.8835859,0,0.7597043,0.0027726,0.0794824,0.0356506,0.0018484,0.9953789,0.2245989,0.0450161,0.3636364,69400
45,0.5333333,0,0.1111111,0.047619,0.8222222,0,0.6470588,0,0.1176471,0.1904762,0,1,0.5238095,0,0,14999
410,0.4512195,0.004878,0.1463415,0.1333333,0.8878049,0,0.7573964,0.0118343,0.0118343,0.0864865,0,0.9822485,0.1945946,0.0961538,0.6666667,63500
1128,0.5044326,0.0576241,0.1950355,0.1735242,0.7615248,0,0.5742972,0.0040161,0.0863454,0.1602024,0.060241,0.9819277,0.4974705,0.0641711,0.4,29900
276,0.4637681,0,0.1014493,0.0810811,0.8768116,0,0.7087379,0,0.0291262,0.0550459,0,0.9708738,0.1926606,0.1538462,0,23200
2664,0.4695946,0.0454204,0.2421171,0.1521585,0.884009,0,0.7432675,0.0017953,0.0152603,0.0494881,0.040395,0.997307,0.2730375,0.044898,0.4,34200
65,0.5384615,0,0.1692308,0.0333333,0.8615385,0,0.6785714,0,0,0.125,0,1,0.125,0,1,22500
65695,0.4819088,0.0024812,0.1190654,0.0834411,0.8300936,0.0280843,0.6953824,0.0035458,0.0562092,0.0278126,0.0015714,0.994641,0.2844328,0.0598781,0.5132743,51500
766,0.4699739,0.1932115,0.2911227,0.2389163,0.8289817,0,0.628655,0,0.0116959,0.1617647,0.1988304,0.9853801,0.3970588,0.1075269,0.7142857,17800
1954,0.486694,0.0025589,0.1443193,0.0937188,0.877175,0.0020471,0.7216216,0.0027027,0.0351351,0.0301442,0.0027027,0.9891892,0.2896461,0.0634146,0.8,31500
30491,0.5016562,0.0226952,0.1003575,0.0902929,0.8429373,0.0142009,0.6861052,0.0070833,0.0761692,0.041748,0.0223171,0.7858529,0.5523013,0.2082362,0.4018692,142800
4605,0.4868621,0.0382193,0.1526602,0.1341515,0.7947883,0.018241,0.622986,0.0026853,0.0682062,0.0952381,0.0349087,0.9709989,0.4538387,0.0739645,0.7272727,95000
439,0.4851936,0,0.2369021,0.1681416,0.8268793,0,0.6165803,0,0.0103627,0.1064815,0,1,0.2407407,0.0909091,1,14999
1122,0.4572193,0,0.1755793,0.1330049,0.8172906,0,0.6377119,0.0084746,0.0466102,0.112782,0,0.9978814,0.3759398,0.0493274,0.6666667,50900
3902,0.4723219,0.0164018,0.1927217,0.1219038,0.8936443,0,0.759973,0.0027045,0.0277214,0.3249658,0.0148749,0.9945909,0.1200365,0.1410788,0.8709677,146900
131,0.4732824,0,0.2824427,0.1014493,0.9007634,0,0.75,0,0,0.1186441,0,1,0.2372881,0.3,0,14999
1307,0.4873757,0,0.1683244,0.1283582,0.8538638,0.0030604,0.6909789,0.0038388,0.0403071,0.0578662,0,0.9980806,0.2820976,0.0451128,1,42700
1659,0.4671489,0.5828813,0.1729958,0.1764706,0.822182,0.039783,0.6661466,0.0015601,0.0218409,0.1022409,0.5039002,0.9968799,0.2969188,0.1030043,0.8333333,27000
111498,0.492233,0.0983426,0.1068181,0.0841826,0.8323557,0.0121706,0.6882618,0.0062318,0.0888401,0.0497205,0.097764,0.8135703,0.4718116,0.1227763,0.221843,154900
1584,0.4911616,0,0.1294192,0.0880893,0.9103535,0,0.7835052,0.0034364,0.0206186,0.0168919,0,0.9965636,0.1554054,0.127907,0,38800
542,0.4538745,0.001845,0.1051661,0.0810811,0.9169742,0,0.8,0.0057143,0.0457143,0.0540541,0,0.9942857,0.1567568,0.0980392,1,36800
5450,0.4884404,0.1297248,0.0504587,0.0473458,0.8985321,0,0.7783325,0.0029955,0.0454319,0.0696702,0.1223165,0.9905142,0.3167673,0.0674157,0.2307692,53300
1148,0.4825784,0,0.0966899,0.0858586,0.902439,0,0.7614458,0,0.0289157,0.0348837,0,1,0.2906977,0.0955882,0,36000
253,0.4624506,0.0039526,0.2173913,0.1985294,0.7865613,0,0.5945946,0.018018,0.0540541,0.30625,0.009009,1,0.5,0.0769231,0,14999
1784,0.4680493,0,0.2808296,0.2128556,0.7668161,0.0554933,0.6270053,0.0040107,0.0334225,0.0822086,0,0.9852941,0.3656442,0.0474453,0.2222222,30800
3374,0.4925904,0.0157084,0.1882039,0.1419393,0.511559,0.0198577,0.3388651,0.0042827,0.1643469,0.4896175,0.0123126,0.9850107,0.6480874,0.0102354,0.7526882,105700
1296,0.4853395,0,0.1574074,0.1184408,0.9027778,0,0.7561475,0,0.0143443,0.0298211,0,1,0.2365805,0.0636364,0.3333333,39700
5577,0.4703245,0.0247445,0.1816389,0.0961408,0.8639053,0,0.7286096,0.0031194,0.0530303,0.4472906,0.0231729,0.9835116,0.2002463,0.0880503,0.5185185,122400
1409,0.5046132,0.0156139,0.0929737,0.0487106,0.9112846,0,0.7920605,0.0037807,0.0189036,0.1453958,0.0151229,0.8695652,0.3376414,0.1089109,0.6666667,53200
9493,0.4839355,0.0012641,0.316233,0.1002245,0.8601074,0.004319,0.7559361,0.0018265,0.0415525,0.6052632,0.0009132,0.9840183,0.4483598,0.0523114,0.3905192,162500
5804,0.4488284,0.05255,0.2220882,0.1916224,0.7644728,0.0763267,0.6308152,0.0017072,0.0213402,0.1047,0.0456679,0.9940248,0.3251815,0.080916,0.7,19700
5728,0.4874302,0.0925279,0.0940992,0.0507493,0.8727304,0,0.7400263,0.0039456,0.0486629,0.0379587,0.0898729,0.9649277,0.3492197,0.0701581,0.25,73300
623,0.505618,0,0.1027287,0.0811688,0.9004815,0,0.7831858,0.0088496,0.0265487,0.0737705,0,0.9778761,0.3688525,0.25,0,37000
307,0.504886,0.2638436,0.1856678,0.1907895,0.8957655,0,0.7304348,0,0.0086957,0.0873016,0.1652174,1,0.1666667,0.125,0,37800
106,0.4811321,0.2264151,0.2264151,0.2545455,0.8207547,0,0.6136364,0,0.0454545,0.1851852,0.1818182,1,0.2777778,0,1,17300
1280,0.484375,0.0007813,0.1632813,0.1090909,0.8609375,0,0.6902486,0.001912,0.0267686,0.0644007,0,0.998088,0.2754919,0.0902256,0,26300
2806,0.4340699,0.8663578,0.1749822,0.163728,0.8667142,0.0399145,0.7167235,0.0011377,0.0125142,0.0648936,0.8054608,0.9931741,0.3606383,0.2567568,0.875,17500
126,0.5238095,0,0.1984127,0.15,0.8492063,0,0.6666667,0,0,0.0806452,0,1,0.1451613,0,1,14999
544,0.4871324,0,0.1378676,0.0896057,0.8878676,0,0.747619,0.0047619,0.0285714,0.0869565,0,0.9904762,0.2652174,0.1086957,1,24100
2072,0.4908301,0.2876448,0.1052124,0.092891,0.8889961,0.0149614,0.7540984,0.0044709,0.0402385,0.1136063,0.2757079,0.8912072,0.5231176,0.2580645,1,14999
579,0.4438687,0,0.2970639,0.2173913,0.8013817,0.0639033,0.6919643,0,0.0357143,0.1111111,0,1,0.0515873,0.1142857,0.6666667,14999
1199,0.4753962,0.000834,0.1000834,0.0620032,0.9316097,0,0.8439024,0.0073171,0.0268293,0.0352941,0.002439,1,0.1717647,0.1370968,0.6,53500
152,0.5263158,0,0.1710526,0.1388889,0.8486842,0,0.7,0.0166667,0.0166667,0.0769231,0,1,0.2461538,0.2,1,14999
5337,0.4678658,0.0009369,0.1560802,0.1123239,0.8259322,0.0230467,0.6771429,0.0028571,0.0528571,0.0463215,0,0.9890476,0.3619437,0.0448792,0.2,52600
1092,0.4386447,0.0009158,0.2481685,0.2479608,0.7335165,0.1263736,0.6593137,0.002451,0.0294118,0.04,0,0.9901961,0.24,0.0479452,0,51200
788,0.5164975,0.001269,0.0977157,0.0839895,0.8502538,0,0.679868,0.009901,0.0528053,0.0790274,0.0033003,0.9834983,0.3556231,0.0333333,1,46100
257453,0.4883066,0.0479583,0.1007291,0.082103,0.8727962,0.0164768,0.7337148,0.0043256,0.0410873,0.1071503,0.0486766,0.5801963,0.4025148,0.1316338,0.5514403,40100
4026,0.4557874,0.0352707,0.1783408,0.1675034,0.8539493,0,0.6845794,0.0017523,0.0251168,0.0655022,0.0321262,0.9988318,0.32369,0.0656566,0.6842105,29700
109592,0.4945981,0.0903807,0.0719122,0.0541453,0.5811921,0.1163132,0.5096382,0.0024726,0.1759608,0.0534651,0.0832753,0.978491,0.460509,0.0561261,0.4171975,86200
138,0.5,0,0.173913,0.1304348,0.9275362,0,0.8039216,0,0,0.0555556,0,1,0.2407407,0.1666667,0,15600
4078,0.497793,0.0117705,0.0769985,0.0776367,0.8447769,0.0706229,0.7822639,0.0028839,0.0259553,0.0747165,0.0021629,0.9870224,0.2975317,0.0664452,0.3333333,39300
606,0.4686469,0,0.2656766,0.2018634,0.8168317,0,0.6123188,0.0036232,0.0144928,0.0675676,0,0.9963768,0.2128378,0.0740741,1,14999
368,0.4782609,0,0.1847826,0.140625,0.826087,0,0.6178344,0,0.0254777,0.2189055,0,0.9808917,0.4378109,0.0909091,0.875,32500
1150,0.4165217,0.726087,0.2113043,0.1907601,0.8408696,0,0.6236786,0,0.0105708,0.1538462,0.6744186,0.9936575,0.3434705,0.1758242,1,14999
1971,0.4627093,0.0005074,0.2080162,0.1425873,0.8807712,0,0.7327791,0.0011876,0.0106888,0.0288351,0,0.9988124,0.1464821,0.0381679,0,45700
1592,0.4849246,0.0125628,0.129397,0.0817073,0.9032663,0,0.7785714,0,0.0464286,0.0175439,0.0160714,0.9875,0.1719298,0.0545455,0,66300
244,0.4754098,0.0368852,0.2131148,0.125,0.8729508,0,0.71875,0.0104167,0.0208333,0.1932773,0.03125,0.9895833,0.2689076,0.0769231,0.6666667,15300
9656,0.40058,0.1014913,0.1251036,0.1071182,0.6952154,0.1791632,0.6729887,0.0033649,0.0360967,0.0557481,0.0039768,0.9914347,0.3807048,0.0577746,0.4230769,51800
2709,0.4865264,0.0014766,0.1244001,0.1092739,0.8456995,0.0269472,0.7084608,0.0040775,0.0468909,0.019,0,0.9949032,0.292,0.0672783,0,62100
3352,0.49821,0.074284,0.0265513,0.0255648,0.9495823,0,0.883105,0.003653,0.0255708,0.0369393,0.0739726,0.9881279,0.1055409,0.2758621,0.3157895,62700
19195,0.4714249,0.0073457,0.1683251,0.1453775,0.7242511,0.054858,0.5960086,0.004315,0.094795,0.0570884,0.0056634,0.9869202,0.2954863,0.0787619,0.44,43800
327,0.4862385,0,0.1620795,0.1488095,0.8807339,0,0.7063492,0,0.015873,0.0454545,0,1,0.1742424,0.0769231,0,26300
302,0.5264901,0,0.1556291,0.1468531,0.9139073,0,0.7807018,0,0.0087719,0.0338983,0,1,0.1610169,0.0909091,1,29400
1506,0.4873838,0.0192563,0.1513944,0.115285,0.9163347,0,0.7996454,0.0035461,0.0141844,0.0631229,0.0106383,0.998227,0.1295681,0.1615385,0.4444444,39400
764,0.4515707,0,0.2408377,0.2076372,0.8010471,0.0876963,0.7018868,0.0037736,0.0188679,0.0363636,0,0.9924528,0.3381818,0.1384615,1,19900
131,0.4122137,0,0.221374,0.1298701,0.9083969,0,0.7446809,0,0,0.1607143,0,0.9787234,0.25,0.25,0.5,14999
1291,0.4848954,0,0.186677,0.1443609,0.8505035,0.0472502,0.7462687,0.0042644,0.021322,0.0428571,0,0.9978678,0.1918367,0.0825688,0.5714286,35700
1307,0.4575363,0.0007651,0.3580719,0.2637518,0.7505738,0.0719204,0.6042403,0,0.0123675,0.0503356,0,0.9929329,0.2600671,0.049505,0.8571429,17700
224,0.4419643,0.0580357,0.1696429,0.136,0.90625,0,0.7906977,0,0.0232558,0.1041667,0.0465116,1,0.28125,0.0434783,0,51700
1294,0.4683153,0.0061824,0.0193199,0.0232558,0.9443586,0,0.8012232,0,0.0214067,0.4191829,0.0152905,0.9908257,0.7442274,0.3737864,1,14999
1374,0.4839884,0.0014556,0.1710335,0.1410437,0.8245997,0.0262009,0.6573034,0.0074906,0.0280899,0.0680628,0,0.9868914,0.4048866,0.0773196,0.6,55100
93,0.483871,0,0.1612903,0.0833333,0.8387097,0,0.6666667,0,0.0833333,0.0526316,0,1,0.1578947,0,1,14999
364,0.4862637,0,0.1868132,0.1122995,0.9038462,0,0.7737226,0.0072993,0.0145985,0.3115578,0,1,0.4120603,0.2272727,1,27900
40181,0.489734,0.0451457,0.2578084,0.1541726,0.7209626,0.0136632,0.5411341,0.0046182,0.0931157,0.3897827,0.0338847,0.887982,0.4737032,0.0826479,0.2553191,103800
195,0.4769231,0,0.0923077,0.1078431,0.8564103,0,0.6756757,0,0.0540541,0.1956522,0,1,0.4673913,0.12,1,14999
78,0.4871795,0,0.2948718,0.15,0.8589744,0,0.7058824,0,0.0294118,0.2093023,0,1,0.3953488,0.25,1,14999
49998,0.4729789,0.3188328,0.150746,0.114611,0.7877315,0.0177407,0.5986983,0.003776,0.0692105,0.0895644,0.2498634,0.7891887,0.679468,0.0703844,0.3375796,59800
1604,0.4819202,0.0006234,0.1633416,0.1275572,0.7736908,0.0049875,0.5927536,0.0101449,0.0855072,0.2425906,0,0.9985507,0.3896817,0.0376712,0.375,85000
545,0.4733945,0,0.1743119,0.1533101,0.8825688,0,0.7216981,0,0.0141509,0.2089552,0,0.990566,0.3880597,0.1538462,0.5,26300
638,0.4968652,0,0.2210031,0.165109,0.8197492,0,0.6231884,0.0072464,0.0253623,0.0830565,0,1,0.3421927,0.060241,0,21300
3399,0.4518976,0.2062371,0.1977052,0.1658615,0.7975875,0.0511915,0.6666667,0.0036153,0.0318149,0.0865258,0.1930586,0.9956616,0.3335535,0.0478011,0.8,41900
875,0.4765714,0.0057143,0.1702857,0.1179039,0.8742857,0,0.6777108,0,0.0090361,0.1170213,0,0.0993976,0.3829787,0.1413043,0.9,23200
4345,0.4699655,0.0011507,0.1728423,0.1424229,0.8393556,0.0395857,0.7084848,0.0036364,0.0230303,0.0401396,0,0.9957576,0.2245492,0.068323,0.1111111,51300
84298,0.4743292,0.1844765,0.1308809,0.0948029,0.8488813,0.0130015,0.693361,0.0048163,0.0458337,0.0418929,0.1511946,0.9437467,0.299433,0.1068839,0.3793103,42300
2637,0.4762988,0,0.1626849,0.1288921,0.8737201,0,0.711301,0.0037987,0.0218424,0.0418562,0,0.9924027,0.2192903,0.0457516,0.6,46400
23500,0.4838298,0.0097447,0.0758298,0.0567189,0.8604255,0.0065957,0.7307223,0.0036614,0.0659048,0.0304432,0.0098746,0.9941196,0.2551635,0.031715,0.1410256,69900
6658,0.4756684,0.0010514,0.1652148,0.1400745,0.8304296,0.0160709,0.662844,0.0045872,0.0443425,0.0289532,0.0003823,0.9889144,0.342242,0.0643821,0.5,39400
310,0.483871,0,0.2645161,0.125,0.8967742,0,0.7438017,0,0.0082645,0.1037037,0,1,0.237037,0.1,0.25,28500
5166,0.4879985,0.0017422,0.1962834,0.126276,0.9299264,0,0.8207965,0.0011062,0.0182522,0.0211153,0.0005531,0.9806416,0.1120736,0.0849673,0.625,198500
13051,0.4579726,0.3374454,0.1422879,0.1338705,0.6902919,0.1353153,0.6133646,0.0021349,0.0766439,0.0904854,0.3268574,0.9974381,0.3957282,0.0687204,0.3513514,36300
1328,0.4427711,0,0.2846386,0.2297297,0.7658133,0.0436747,0.6003431,0.0017153,0.0274443,0.0746032,0,0.9982847,0.4396825,0.0844444,0.6,20300
116,0.5344828,0,0.2155172,0.1481481,0.8965517,0,0.7446809,0,0,0.1607143,0,1,0.3571429,0,0,14999
15518,0.4796366,0.7205181,0.08996,0.076161,0.8840057,0.0064441,0.7194625,0.0044788,0.0449919,0.0811822,0.6813925,0.7945847,0.7037037,0.177681,0.2786885,47200
2218,0.4887286,0,0.3214608,0.1410935,0.8548242,0.0419297,0.765227,0.0011074,0.013289,0.0924623,0,0.9545958,0.2884422,0.1263736,0.6153846,42700
571,0.4816112,0,0.1768827,0.1554054,0.8739054,0,0.7098214,0.0044643,0.0178571,0.0857143,0,0.9955357,0.2408163,0.1315789,0.5,15500
3915,0.4985951,0.0002554,0.1696041,0.0784513,0.916986,0.0229885,0.8115942,0.0008525,0.0085251,0.114717,0,0.9923274,0.3139623,0.2304688,0.2,54400
596,0.4798658,0,0.1510067,0.1387097,0.8691275,0,0.6767241,0,0.012931,0.0756972,0,1,0.3705179,0.1627907,1,14999
11668,0.4929722,0.0019712,0.0651354,0.0348208,0.9670895,0,0.8990883,0.0025149,0.0122603,0.0176035,0.0018862,0.9861679,0.1117974,0.228169,0.5714286,65500
846,0.4361702,0,0.2671395,0.2327044,0.7588652,0.072104,0.6239316,0.002849,0.025641,0.0930233,0,1,0.4263566,0.0571429,0.8,26300
57407,0.4663369,0.0406919,0.1680109,0.1171171,0.7972373,0.0324176,0.6632003,0.0019699,0.0763205,0.0362472,0.0358697,0.9856613,0.2509934,0.0603375,0.4625,156600
454,0.5044053,0,0.1960352,0.1644444,0.8480176,0,0.6614583,0.0052083,0.015625,0.2163265,0,0.9114583,0.3918367,0.02,0.7692308,15700
632,0.5079114,0,0.1455696,0.1093248,0.9224684,0,0.7991266,0,0.0131004,0.084,0,0.9781659,0.068,0.15625,0.8333333,32900
9611,0.4710228,0.0773073,0.1742795,0.1099528,0.8080325,0,0.6206019,0.0009259,0.0425926,0.0406396,0.0763889,0.9935185,0.3328892,0.0105525,0.4210526,83700
76,0.5394737,0,0.3552632,0.2857143,0.7368421,0,0.5135135,0,0.0540541,0.1190476,0,1,0.3333333,0,1,24600
7043,0.4418572,0.0762459,0.2534431,0.2203002,0.7850348,0.0168962,0.5970753,0.0031114,0.0267579,0.1146006,0.0681394,0.9922215,0.3553719,0.0365217,0.8026316,31300
558,0.4946237,0,0.1505376,0.1134752,0.8870968,0,0.7534884,0.0046512,0.0418605,0.0227273,0,1,0.2136364,0.1041667,0,46600
3209,0.4549704,0.0009349,0.2337177,0.1875357,0.8379557,0.0255531,0.6852559,0.0022918,0.0145149,0.1064846,0,0.9915966,0.3460751,0.0972222,0.7419355,25400
989,0.4772497,0.0010111,0.1587462,0.1160542,0.8715875,0,0.707196,0,0.0198511,0.0714286,0,0.9975186,0.3341014,0.0606061,0.375,31100
34185,0.4712008,0.182624,0.168495,0.120042,0.7722393,0.1024133,0.7118658,0.0018179,0.0450339,0.0332321,0.1556767,0.9836391,0.2332641,0.0435787,0.2666667,105600
145,0.4344828,0.0206897,0.1172414,0.1707317,0.9172414,0,0.8,0,0.04,0.0566038,0.02,1,0.1320755,0.1428571,1,16100
1881,0.4880383,0.0026582,0.1095162,0.0893043,0.9048379,0.0053163,0.7711599,0.0031348,0.023511,0.0229709,0.0015674,0.869906,0.3200613,0.1890244,0,45900
1520,0.4592105,0,0.2381579,0.1447689,0.8532895,0,0.6875981,0.0015699,0.032967,0.0520833,0,1,0.2470238,0.0653595,0.5454545,26700
1107,0.464318,0.00271,0.2339657,0.143339,0.8608853,0.0243902,0.7115385,0.0024038,0.0096154,0.2030651,0,0.9831731,0.3045977,0.0921053,0.8461538,22000
280,0.4642857,0,0.3285714,0.2466667,0.8142857,0,0.59375,0,0,0.2049689,0,1,0.3043478,0.0434783,1,14999
218,0.4862385,0.3119266,0.1559633,0.1696429,0.8899083,0,0.7530864,0,0.0246914,0.1,0.2716049,1,0.2111111,0.0588235,0.5,28000
6251,0.4522476,0.4429691,0.1817309,0.1267523,0.7889938,0,0.5855263,0.002193,0.058845,0.1052976,0.3527047,0.9254386,0.6111838,0.0512618,0.2745098,77700
295,0.4779661,0,0.1694915,0.1363636,0.9084746,0,0.7809524,0,0.0285714,0.1923077,0,1,0.1846154,0.1578947,0.3333333,37900
267,0.5131086,0,0.1985019,0.1076923,0.906367,0,0.7676768,0.010101,0.010101,0.1,0,0.989899,0.2727273,0.0416667,1,17700
15644,0.4927129,0.0007031,0.1107773,0.0696825,0.9215035,0.0091409,0.8015825,0.0026375,0.0148103,0.052844,0.0006086,0.957395,0.2238663,0.1422797,0.6170213,54600
204,0.5245098,0.004902,0.2156863,0.1649485,0.754902,0,0.5425532,0.0106383,0.0638298,0.9276366,0.0106383,0.9893617,0.3679754,0.1463415,0.7714286,157800
436,0.4655963,0.0022936,0.1720183,0.1759657,0.837156,0,0.6480447,0.0055866,0.0391061,0.3490909,0,1,0.1781818,0.14,0,48800
689,0.4644412,0,0.1436865,0.1409214,0.892598,0,0.7327935,0.0080972,0.0202429,0.046332,0,0.9878543,0.2355212,0.1833333,0,17000
23694,0.4779691,0.0953406,0.202794,0.0776134,0.821516,0.0016038,0.6989559,0.0024169,0.0832367,0.519085,0.075406,0.9894625,0.4137338,0.04487,0.3029557,145000
1067,0.4985942,0,0.2043112,0.1420561,0.8331771,0,0.6345733,0,0.0196937,0.0896414,0,0.9890591,0.4262948,0.1014493,0.7777778,36100
8626,0.5003478,0.0184326,0.0864827,0.0640371,0.9320658,0.0033619,0.826968,0.0058457,0.0315666,0.0506844,0.0183164,0.6262666,0.3644099,0.3432099,0.3064516,103700
2681,0.5013055,0.001492,0.07721,0.0545999,0.9324879,0,0.8425821,0.00453,0.0385051,0.027533,0.0011325,0.9875425,0.05837,0.1842105,1,78400
6558,0.4650808,0.3745044,0.1358646,0.1165906,0.7343702,0,0.5175983,0.0017253,0.0931677,0.0423001,0.2819186,0.9610076,0.5763384,0.0655738,0.7,159600
47,0.3829787,0.8510638,0.3617021,0.3793103,0.7021277,0,0.3913043,0,0,0.3030303,0.9565217,1,0.4848485,0.1428571,0,14999
3202,0.4943785,0.0015615,0.1018114,0.0809141,0.8376015,0,0.6798144,0.007734,0.0711524,0.1058091,0.0015468,0.9914927,0.4764869,0.0485437,0.1666667,69700
7487,0.4672098,0.0160278,0.2020836,0.1215844,0.860024,0,0.6961789,0.0003107,0.0208139,0.0318797,0.0170861,0.9972041,0.2736842,0.026839,0.5,44000
2383,0.4985313,0.019723,0.1074276,0.0995816,0.9211078,0.0121695,0.8386667,0.0053333,0.036,0.015748,0.016,0.9906667,0.0866142,0.1875,0.6666667,84600
2680,0.491791,0.0022388,0.0876866,0.0653451,0.9279851,0,0.8190091,0,0.0131446,0.0425944,0.0020222,0.9979778,0.2410455,0.0732984,0.6,41100
270,0.5148148,0,0.0814815,0.0763359,0.9037037,0,0.7575758,0,0.020202,0.1,0,1,0.2272727,0.0952381,0,14999
568,0.4876761,0,0.1883803,0.1134021,0.8485915,0,0.6883117,0.008658,0.038961,0.1046512,0,1,0.2131783,0.0192308,0,24100
96,0.4583333,0,0.1458333,0.1153846,0.9375,0,0.8484848,0.030303,0.030303,0.1081081,0,0.969697,0.2162162,0.2,1,14999
334,0.5,0.1077844,0.1766467,0.1796407,0.8712575,0,0.6923077,0,0.0230769,0.1447368,0.0923077,1,0.2302632,0.1794872,0.75,17400
251,0.4183267,0,0.4462151,0.3013699,0.685259,0.1434263,0.5825243,0,0,0.0964912,0,1,0.4385965,0,1,14999
1604,0.5168329,0.042394,0.0667082,0.0529032,0.5854115,0.2955112,0.6606742,0.0089888,0.0719101,0.0491453,0.0089888,0.9910112,0.4508547,0.0472103,0,35500
1941,0.4791345,0.0144256,0.1112828,0.0890208,0.9211747,0,0.7890855,0.0014749,0.0103245,0.0355619,0.0132743,0.8274336,0.2887624,0.1317829,1,36300
1141,0.4653812,0,0.2576687,0.2098361,0.8106924,0.0403155,0.6596195,0.0021142,0.012685,0.0815534,0,0.9978858,0.2563107,0.0441176,0.7,16800
4751,0.4708482,0.0016839,0.1831193,0.1439936,0.8278257,0.0124184,0.6589304,0.0030272,0.0327952,0.0650943,0.0010091,0.993441,0.2773585,0.0645646,0.4,33300
1740,0.416092,0.0114943,0.091954,0.0767717,0.4155172,0.5442529,0.7701613,0,0.0241935,0.0981818,0,0.9919355,0.2254545,0.1666667,0,45200
37049,0.4932117,0.247672,0.1432697,0.1185556,0.7156468,0.0385705,0.533467,0.0026118,0.0694242,0.0700932,0.2120384,0.8974125,0.673821,0.054942,0.5418182,156500
413,0.5157385,0,0.1694915,0.12,0.8765133,0,0.725,0.00625,0.03125,0.0751445,0,0.9875,0.2427746,0.1052632,1,19300
246,0.5162602,0,0.0934959,0.092437,0.902439,0,0.752809,0,0.0224719,0.0631579,0,0.9775281,0.2315789,0.0454545,0.8333333,31300
2798,0.5039314,0.0132237,0.0160829,0.0223343,0.968549,0,0.9131514,0.0012407,0.0186104,0.0182704,0.0111663,0.9925558,0.0182704,0.1538462,0.6666667,57600
6007,0.4782753,0.0144831,0.1166972,0.0902999,0.5050774,0.3427668,0.5816619,0.0040115,0.086533,0.0772078,0.0051576,0.9931232,0.3945003,0.040404,0.3461538,86200
46731,0.4303353,0.0096082,0.3964606,0.2466474,0.7395733,0.0161135,0.5493924,0.0017488,0.048518,0.0729933,0.0077575,0.9665486,0.4399551,0.0648708,0.2849462,151600
71,0.5352113,0,0.1690141,0.1818182,0.8169014,0,0.5666667,0,0,0.1891892,0,1,0.2162162,0.25,0,14999
337,0.4510386,0,0.1810089,0.0810811,0.8605341,0,0.7028986,0,0.0434783,0.1153846,0,1,0.1410256,0.0857143,1,32900
16973,0.4819419,0.0083073,0.1972545,0.1064483,0.8719142,0.0013551,0.7416996,0.0035103,0.0443177,0.1197374,0.0064356,0.9837648,0.2854384,0.0697518,0.3821656,58900
6240,0.5003205,0.0011218,0.0626603,0.0500321,0.9282051,0,0.8342246,0.006806,0.0384054,0.038785,0.0014584,0.9829849,0.2079439,0.1179487,0.3043478,70000
2186,0.4423605,0.9327539,0.1193962,0.1386382,0.9112534,0,0.7436662,0.0044709,0.023845,0.0895522,0.8986587,0.9955291,0.3324288,0.2816456,1,14999
542,0.4704797,0,0.1605166,0.1149826,0.8819188,0,0.7544643,0.0089286,0.0357143,0.0705394,0,1,0.2240664,0.0384615,0.5,32000
2569,0.494745,0.013624,0.1249513,0.1132512,0.9073569,0,0.7751351,0.0021622,0.027027,0.0221987,0.0108108,0.9448649,0.2526427,0.0609137,0.75,127500
184,0.4782609,0,0.2065217,0.125,0.8315217,0,0.6266667,0.0133333,0.0266667,0.2857143,0,1,0.4095238,0.0769231,0,14999
2001,0.4767616,0.1294353,0.187906,0.1795606,0.8245877,0.0444778,0.6894804,0.0038023,0.0139417,0.0695755,0.1013942,0.9987326,0.3879717,0.0898876,0.5,19100
553,0.4394213,0,0.3869801,0.2548387,0.7287523,0.0940325,0.6115702,0.0041322,0.0123967,0.1357143,0,1,0.2642857,0.0652174,0.5555556,14999
626,0.4808307,0,0.2092652,0.0861538,0.8530351,0,0.7236842,0.0032895,0.0230263,0.8128079,0,0.9934211,0.328202,0.0188679,0.1612903,96200
